Iteration,param_diffs
45,[0.        0.3102786]
46,[0.         0.40231836]
47,[0.         0.37660486]
48,[0.         0.35665172]
49,[0.        0.3478886]
50,[0.         0.37887925]
51,[0.         0.27342647]
52,[0.         0.24472588]
53,[0.         0.22992206]
54,[0.         0.21901429]
55,[0.         0.21359706]
56,[0.         0.21867919]
57,[0.         0.21628612]
58,[0.        0.0716182]
59,[0.         0.06784612]
60,[0.         0.04929674]
61,[0.         0.04361409]
62,[0.         0.04186225]
63,[0.         0.04152119]
64,[0.         0.06854415]
65,[0.         0.06178844]
66,[0.         0.07641089]
67,[0.       0.061212]
68,[0.         0.06262112]
69,[0.         0.07244521]
70,[0.         0.06550926]
71,[0.         0.00512499]
72,[0.         0.01805192]
73,[0.         0.02381653]
74,[0.         0.02404457]
75,[0.        0.0131743]
76,[0.         0.01695913]
77,[0.         0.00535941]
78,[0.         0.05192339]
79,[0.         0.02739066]
80,[0.         0.04747874]
81,[0.         0.05353874]
82,[0.        0.0554238]
83,[0.         0.00509834]
84,[0.         0.01434791]
85,[0.         0.00952125]
86,[0.         0.02993202]
87,[0.         0.02954155]
88,[0.         0.02835625]
89,[0.         0.01612186]
90,[0.         0.02409405]
91,[0.        0.0157541]
92,[0.        0.0238784]
93,[0.         0.02260303]
94,[0.         0.02313381]
95,[0.         0.03599179]
96,[0.         0.03926426]
97,[0.         0.09931487]
98,[0.         0.07600939]
99,[0.         0.06380266]
0,[0.        2.4977322]
1,[0.        1.5960492]
2,[0.        0.9762245]
3,[0.         0.93898284]
4,[0.        0.7662903]
5,[0.        0.3812086]
6,[0.         0.29894292]
7,[0.         0.34652334]
8,[0.         0.44160044]
9,[0.         0.47326934]
10,[0.       0.354865]
11,[0.         0.30911314]
12,[0.       0.382582]
13,[0.        0.3352577]
14,[0.         0.30658382]
15,[0.       0.238994]
16,[0.        0.2484945]
17,[0.         0.25302792]
18,[0.         0.24064827]
19,[0.         0.23111409]
20,[0.         0.20050311]
21,[0.         0.19011438]
22,[0.        0.2628531]
23,[0.         0.22884732]
24,[0.         0.24360865]
25,[0.         0.03203851]
26,[0.         0.06437391]
27,[0.        0.0283401]
28,[0.         0.02061868]
29,[0.         0.03180337]
30,[0.         0.03237212]
31,[0.         0.03426492]
32,[0.         0.00164342]
33,[0.         0.00563014]
34,[0.         0.01457286]
35,[0.         0.00929511]
36,[0.         0.06358212]
37,[0.         0.02756703]
38,[0.         0.04240048]
39,[0.         0.04139924]
40,[0.         0.05990994]
41,[0.         0.04492038]
42,[0.         0.05132669]
43,[0.        0.0461902]
44,[0.        0.0571121]
45,[0.         0.04824221]
46,[0.         0.02604723]
47,[0.         0.12414491]
48,[0.         0.07612443]
49,[0.         0.09074086]
50,[0.         0.08812743]
51,[0.         0.10041249]
52,[0.         0.09759265]
53,[0.         0.09438878]
54,[0.         0.07037288]
55,[0.         0.08067459]
56,[0.         0.08460611]
57,[0.         0.20568997]
58,[0.         0.18514764]
59,[0.         0.18278366]
60,[0.         0.17887294]
61,[0.        0.1569621]
62,[0.         0.19673157]
63,[0.         0.18835789]
64,[0.         0.18331218]
65,[0.         0.17020196]
66,[0.         0.12951446]
67,[0.         0.15428048]
68,[0.         0.16263819]
69,[0.        0.1459238]
70,[0.         0.13203984]
71,[0.         0.08196217]
72,[0.         0.07547694]
73,[0.         0.00766152]
74,[0.        0.0187462]
75,[0.         0.01020503]
76,[0.         0.00421739]
77,[0.         0.00866324]
78,[0.         0.00840384]
79,[0.         0.00614667]
80,[0.         0.00748521]
81,[0.         0.00649709]
82,[0.         0.00926268]
83,[0.         0.00528896]
84,[0.         0.00326514]
85,[0.         0.00214171]
86,[0.         0.00804853]
87,[0.        0.0057717]
88,[0.         0.00718474]
89,[0.00000e+00 6.15716e-05]
90,[0.         0.00148952]
91,[0.        0.0017091]
92,[0.         0.00905144]
93,[0.         0.01694596]
94,[0.         0.01010394]
95,[0.         0.02082562]
96,[0.         0.01676762]
97,[0.         0.01244438]
98,[0.        0.0118444]
99,[0.         0.00071847]
0,[0.         0.28259313]
1,[0.        0.3751768]
2,[0.        0.5058048]
3,[0.        0.4097823]
4,[0.         0.32415557]
5,[0.         0.24860847]
6,[0.        0.2127192]
7,[0.       0.264539]
8,[0.         0.19108701]
9,[0.         0.27982545]
10,[0.         0.17489004]
11,[0.         0.06359506]
12,[0.         0.14554334]
13,[0.         0.08662486]
14,[0.         0.06934822]
15,[0.         0.07799536]
16,[0.         0.08084953]
17,[0.         0.23017365]
18,[0.         0.23310137]
19,[0.       0.095011]
20,[0.         0.06864583]
21,[0.        0.3453638]
22,[0.        0.2798723]
23,[0.         0.21667725]
24,[0.         0.21907985]
25,[0.         0.20305943]
26,[0.         0.18520558]
27,[0.        0.2068879]
28,[0.         0.24795741]
29,[0.         0.24363774]
30,[0.         0.23344672]
31,[0.         0.20533383]
32,[0.         0.20037663]
33,[0.         0.18088043]
34,[0.         0.19486302]
35,[0.         0.18563235]
36,[0.         0.19778031]
37,[0.         0.18952161]
38,[0.         0.18348551]
39,[0.         0.17152214]
40,[0.         0.17181516]
41,[0.         0.14962184]
42,[0.         0.14242125]
43,[0.        0.1420989]
44,[0.        0.1131109]
45,[0.        0.1227361]
46,[0.         0.09552115]
47,[0.         0.06942862]
48,[0.        0.0711813]
49,[0.         0.08186668]
50,[0.         0.15241706]
51,[0.         0.12139177]
52,[0.        0.1191231]
53,[0.         0.11960942]
54,[0.         0.12054187]
55,[0.        0.1288712]
56,[0.         0.12186927]
57,[0.         0.14511162]
58,[0.         0.13307977]
59,[0.         0.14673352]
60,[0.         0.13818377]
61,[0.        0.1273911]
62,[0.         0.13835222]
63,[0.         0.14363903]
64,[0.         0.15877908]
65,[0.         0.16562933]
66,[0.         0.19945496]
67,[0.         0.18987888]
68,[0.         0.17483449]
69,[0.         0.19416934]
70,[0.        0.1516611]
71,[0.         0.19926775]
72,[0.         0.18705088]
73,[0.         0.19089979]
74,[0.         0.18614113]
75,[0.         0.19165415]
76,[0.         0.18864822]
77,[0.         0.17120117]
78,[0.        0.1660366]
79,[0.        0.1740877]
80,[0.         0.18236858]
81,[0.         0.18288594]
82,[0.         0.17679888]
83,[0.         0.14162052]
84,[0.         0.14095473]
85,[0.         0.15393305]
86,[0.         0.16097224]
87,[0.         0.18515235]
88,[0.         0.18401688]
89,[0.         0.20096922]
90,[0.         0.20262969]
91,[0.         0.21023422]
92,[0.         0.20004493]
93,[0.         0.20069903]
94,[0.         0.20458907]
95,[0.         0.20544755]
96,[0.         0.19652689]
97,[0.         0.19708782]
98,[0.         0.20551383]
99,[0.         0.20011687]
0,[0.        4.0509815]
1,[0.        3.7440164]
2,[0.        3.9208019]
3,[0.      3.86116]
4,[0.        3.0090728]
5,[0.       1.994416]
6,[0.        1.2742648]
7,[0.        0.5590794]
8,[0.         0.17965364]
9,[0.        0.1697061]
10,[0.         0.19221866]
11,[0.         0.22409898]
12,[0.         0.16859347]
13,[0.       0.135705]
14,[0.         0.18234241]
15,[0.         0.11164987]
16,[0.        0.2045039]
17,[0.         0.14787441]
18,[0.         0.14365965]
19,[0.         0.15880615]
20,[0.         0.12339878]
21,[0.         0.17274737]
22,[0.         0.18811637]
23,[0.         0.09909743]
24,[0.         0.13886058]
25,[0.         0.07701433]
26,[0.         0.11055481]
27,[0.         0.08650565]
28,[0.        0.2006532]
29,[0.         0.51273334]
30,[0.        0.5098163]
31,[0.         0.48220545]
32,[0.         0.46405804]
33,[0.         0.44271475]
34,[0.         0.39848077]
35,[0.         0.49768752]
36,[0.         0.49061298]
37,[0.         0.46945095]
38,[0.         0.44676626]
39,[0.         0.43465233]
40,[0.         0.41659182]
41,[0.         0.40678698]
42,[0.         0.39172417]
43,[0.         0.38014203]
44,[0.         0.36566335]
45,[0.         0.08395875]
46,[0.         0.09072888]
47,[0.         0.09100229]
48,[0.         0.09329224]
49,[0.         0.07130092]
50,[0.         0.06671059]
51,[0.         0.08001679]
52,[0.         0.07216698]
53,[0.         0.21406853]
54,[0.         0.21427149]
55,[0.         0.19546509]
56,[0.         0.19974339]
57,[0.        0.1815288]
58,[0.         0.18895906]
59,[0.         0.19292367]
60,[0.         0.24113846]
61,[0.         0.23873746]
62,[0.        0.3315832]
63,[0.         0.32356876]
64,[0.         0.30822617]
65,[0.         0.30213326]
66,[0.         0.28293806]
67,[0.         0.28756893]
68,[0.         0.27757144]
69,[0.         0.29286063]
70,[0.         0.28380322]
71,[0.        0.2696274]
72,[0.         0.26180917]
73,[0.         0.26312792]
74,[0.        0.2597353]
75,[0.        0.2678483]
76,[0.         0.23363012]
77,[0.         0.30802727]
78,[0.        0.3194102]
79,[0.        0.3070624]
80,[0.        0.2753008]
81,[0.         0.25233412]
82,[0.        0.2533183]
83,[0.         0.23307681]
84,[0.         0.25256652]
85,[0.         0.25451624]
86,[0.        0.2564264]
87,[0.         0.26297504]
88,[0.         0.24790037]
89,[0.         0.21977878]
90,[0.         0.20916533]
91,[0.         0.19251448]
92,[0.         0.19240165]
93,[0.         0.19123632]
94,[0.         0.18249357]
95,[0.         0.16469681]
96,[0.         0.17074752]
97,[0.       0.160056]
98,[0.         0.15045226]
99,[0.         0.15456975]
0,[0.        1.3280942]
1,[0.        1.0096085]
2,[0.        1.6878481]
3,[0.        1.1653788]
4,[0.        0.9175761]
5,[0.         0.97750735]
6,[0.        0.8454931]
7,[0.         0.88179696]
8,[0.         0.81322956]
9,[0.         0.83471406]
10,[0.         0.81300414]
11,[0.        0.7108704]
12,[0.        0.6334312]
13,[0.         0.61459327]
14,[0.         0.58382106]
15,[0.         0.52656436]
16,[0.        0.5512465]
17,[0.        0.5340508]
18,[0.        0.5705662]
19,[0.         0.45111394]
20,[0.         0.40869844]
21,[0.        0.4077593]
22,[0.         0.36059892]
23,[0.         0.30549836]
24,[0.         0.29483986]
25,[0.         0.22318149]
26,[0.         0.31970763]
27,[0.        0.3277191]
28,[0.         0.39823282]
29,[0.         0.38952303]
30,[0.         0.41139793]
31,[0.        0.4016353]
32,[0.         0.32260406]
33,[0.        0.3244009]
34,[0.      0.34331]
35,[0.         0.32653594]
36,[0.         0.31424832]
37,[0.         0.30159402]
38,[0.         0.30155528]
39,[0.         0.28122354]
40,[0.         0.26727152]
41,[0.         0.24528885]
42,[0.         0.26899827]
43,[0.         0.27002835]
44,[0.         0.37977147]
45,[0.         0.38053048]
46,[0.         0.37508178]
47,[0.         0.35605824]
48,[0.         0.33659077]
49,[0.        0.3367374]
50,[0.       0.330158]
51,[0.         0.32935357]
52,[0.         0.32242548]
53,[0.        0.3077178]
54,[0.        0.2976675]
55,[0.         0.27846777]
56,[0.         0.28327572]
57,[0.        0.2660532]
58,[0.         0.27346277]
59,[0.         0.26416826]
60,[0.         0.26314545]
61,[0.         0.25619924]
62,[0.         0.22387993]
63,[0.         0.27313304]
64,[0.         0.25335705]
65,[0.         0.25157487]
66,[0.         0.24973738]
67,[0.         0.23786724]
68,[0.        0.2334317]
69,[0.        0.2402134]
70,[0.         0.24975097]
71,[0.         0.20988297]
72,[0.         0.20937693]
73,[0.         0.21414924]
74,[0.         0.18471897]
75,[0.        0.1930579]
76,[0.         0.19081831]
77,[0.         0.17913103]
78,[0.         0.18258989]
79,[0.         0.18231249]
80,[0.        0.1732099]
81,[0.       0.171121]
82,[0.         0.17953277]
83,[0.        0.1961366]
