Iteration,param_diffs
6,[0.         0.11685812]
7,[0.         0.06099713]
8,[0.         0.10353208]
9,[0.         0.14394486]
10,[0.        0.0803349]
11,[0.         0.13677168]
12,[0.         0.17652357]
13,[0.         0.18055916]
14,[0.         0.16531134]
15,[0.         0.17843664]
16,[0.         0.18616939]
17,[0.         0.17819524]
18,[0.         0.08009148]
19,[0.         0.10400879]
20,[0.         0.14238167]
21,[0.         0.14732718]
22,[0.         0.13480687]
23,[0.         0.13786483]
24,[0.         0.13042903]
25,[0.         0.11913979]
26,[0.         0.08826303]
27,[0.         0.09407771]
28,[0.         0.08987927]
29,[0.         0.11293292]
30,[0.         0.10579002]
31,[0.         0.09175825]
32,[0.         0.06585264]
33,[0.         0.08275938]
34,[0.         0.07463586]
35,[0.         0.06731331]
36,[0.         0.05604959]
37,[0.         0.06585538]
38,[0.         0.05887794]
39,[0.         0.06240845]
40,[0.         0.06516063]
41,[0.         0.06316054]
42,[0.         0.05750155]
43,[0.         0.05765545]
44,[0.         0.06399357]
45,[0.         0.07098389]
46,[0.         0.06763422]
47,[0.         0.06598914]
48,[0.         0.07210588]
49,[0.         0.08230448]
50,[0.         0.07170653]
51,[0.         0.06201339]
52,[0.         0.06200719]
53,[0.         0.05398929]
54,[0.         0.05420268]
55,[0.         0.05097401]
56,[0.         0.05452025]
57,[0.         0.05964708]
58,[0.         0.06464005]
59,[0.         0.05449629]
60,[0.         0.04968762]
61,[0.         0.05024028]
62,[0.        0.0413214]
63,[0.         0.04913068]
64,[0.         0.04103589]
65,[0.         0.04517233]
66,[0.         0.05325341]
67,[0.         0.05694854]
68,[0.         0.05651069]
69,[0.         0.05002141]
70,[0.         0.04648662]
71,[0.         0.05111492]
72,[0.         0.04220927]
73,[0.        0.0459311]
74,[0.         0.03796458]
75,[0.         0.04653788]
76,[0.         0.03778064]
77,[0.         0.03339088]
78,[0.         0.03435302]
79,[0.         0.03671694]
80,[0.         0.02674448]
81,[0.         0.02620494]
82,[0.        0.0220511]
83,[0.         0.02551329]
84,[0.         0.02160311]
85,[0.         0.02978003]
86,[0.         0.02964509]
87,[0.         0.02868688]
88,[0.         0.02876914]
89,[0.         0.02676046]
90,[0.         0.03142107]
91,[0.         0.03257787]
92,[0.         0.03267622]
93,[0.         0.03902209]
94,[0.         0.03743351]
95,[0.         0.03823292]
96,[0.         0.04032254]
97,[0.         0.04251873]
98,[0.         0.04673815]
99,[0.        0.0485245]
0,[0.        4.0509815]
1,[0.       4.128745]
2,[0.       3.284145]
3,[0.        2.5062256]
4,[0.        2.0393422]
5,[0.        1.9102159]
6,[0.       1.434042]
7,[0.        1.2222793]
8,[0.        1.1903908]
9,[0.         0.81811357]
10,[0.      0.86483]
11,[0.        0.7397126]
12,[0.         0.79020905]
13,[0.       0.583569]
14,[0.         0.59706986]
15,[0.         0.46556675]
16,[0.         0.44745207]
17,[0.         0.44515884]
18,[0.        0.3898154]
19,[0.       0.361737]
20,[0.         0.31640357]
21,[0.         0.31845325]
22,[0.        0.3030852]
23,[0.         0.29221135]
24,[0.         0.26550567]
25,[0.         0.22806156]
26,[0.         0.21949929]
27,[0.         0.20460832]
28,[0.         0.18344355]
29,[0.         0.14364886]
30,[0.         0.14412063]
31,[0.        0.1576764]
32,[0.         0.12557125]
33,[0.         0.11351115]
34,[0.         0.09679699]
35,[0.         0.11800033]
36,[0.         0.10874242]
37,[0.         0.11480117]
38,[0.         0.09723204]
39,[0.         0.09815568]
40,[0.         0.10968781]
41,[0.         0.11700106]
42,[0.         0.12066048]
43,[0.         0.11504763]
44,[0.         0.11597079]
45,[0.        0.1400181]
46,[0.         0.12669188]
47,[0.         0.12301844]
48,[0.         0.10593188]
49,[0.         0.09608436]
50,[0.         0.10123163]
51,[0.         0.08088845]
52,[0.         0.06861609]
53,[0.         0.05421817]
54,[0.         0.04542792]
55,[0.         0.05335265]
56,[0.         0.04234725]
57,[0.         0.03163046]
58,[0.         0.02826536]
59,[0.         0.03645498]
60,[0.         0.04411906]
61,[0.         0.02528024]
62,[0.        0.0308755]
63,[0.         0.02919853]
64,[0.         0.03691643]
65,[0.         0.03682685]
66,[0.         0.04242766]
67,[0.        0.0418542]
68,[0.         0.04067999]
69,[0.         0.04321527]
70,[0.         0.04581475]
71,[0.         0.04551512]
72,[0.        0.0430811]
73,[0.         0.03458571]
74,[0.         0.03842556]
75,[0.         0.03467345]
76,[0.         0.03484297]
77,[0.         0.04219717]
78,[0.         0.04035437]
79,[0.         0.04344308]
80,[0.         0.04486305]
81,[0.         0.04605627]
82,[0.         0.05671144]
83,[0.         0.06008476]
84,[0.         0.05651802]
85,[0.        0.0619188]
86,[0.         0.06082678]
87,[0.         0.04712886]
88,[0.        0.0444361]
89,[0.         0.04849726]
90,[0.         0.05386239]
91,[0.         0.05778277]
92,[0.         0.05910707]
93,[0.         0.05960423]
94,[0.         0.05929488]
95,[0.         0.05908722]
96,[0.        0.0555656]
97,[0.         0.05437654]
98,[0.         0.05843192]
99,[0.         0.05097097]
0,[0.        1.3280942]
1,[0.         0.59500456]
2,[0.         0.49955034]
3,[0.        0.3858434]
4,[0.         0.34637654]
5,[0.         0.16756678]
6,[0.         0.13097954]
7,[0.         0.14531386]
8,[0.         0.13531494]
9,[0.         0.12948215]
10,[0.         0.08225799]
11,[0.         0.12782359]
12,[0.         0.16298544]
13,[0.         0.10235918]
14,[0.         0.04819131]
15,[0.         0.05823386]
16,[0.        0.0651499]
17,[0.         0.07011712]
18,[0.         0.07465458]
19,[0.         0.05867863]
20,[0.         0.07261968]
21,[0.         0.07565498]
22,[0.        0.0885365]
23,[0.        0.0729208]
24,[0.         0.05868089]
25,[0.         0.07192552]
26,[0.         0.07600617]
27,[0.         0.08079982]
28,[0.        0.0942688]
29,[0.         0.09826887]
30,[0.         0.07804883]
31,[0.        0.0838685]
32,[0.        0.0760498]
33,[0.         0.07973671]
34,[0.         0.07271361]
35,[0.         0.07277942]
36,[0.         0.07675231]
37,[0.        0.0795145]
38,[0.         0.07137251]
39,[0.         0.07508743]
40,[0.         0.06905329]
41,[0.         0.06401289]
42,[0.        0.0582794]
43,[0.         0.05842793]
44,[0.         0.05833983]
45,[0.         0.06068301]
46,[0.         0.05184364]
47,[0.         0.05682027]
48,[0.         0.06370926]
49,[0.         0.05207217]
50,[0.         0.05816472]
51,[0.        0.0596981]
52,[0.         0.05987012]
53,[0.         0.05888057]
54,[0.         0.05988657]
55,[0.         0.05746198]
56,[0.         0.05678546]
57,[0.         0.05899954]
58,[0.         0.05796838]
59,[0.        0.0577662]
60,[0.         0.05631137]
61,[0.         0.05449104]
62,[0.         0.05450642]
63,[0.         0.04567754]
64,[0.         0.04125857]
65,[0.         0.04070449]
66,[0.         0.04061103]
67,[0.         0.04596841]
68,[0.         0.04780161]
69,[0.         0.04810488]
70,[0.         0.04773629]
71,[0.         0.04110885]
72,[0.         0.04208422]
73,[0.         0.04213071]
74,[0.         0.04141438]
75,[0.         0.04106712]
76,[0.         0.04391897]
77,[0.         0.04387617]
78,[0.         0.04444039]
79,[0.        0.0447557]
80,[0.         0.04639983]
81,[0.         0.04634428]
82,[0.         0.04666305]
83,[0.         0.04693151]
84,[0.         0.04841089]
85,[0.         0.04872227]
86,[0.        0.0537349]
87,[0.       0.049209]
88,[0.         0.05918956]
89,[0.         0.06081486]
90,[0.         0.05975509]
91,[0.         0.06049562]
92,[0.         0.06528902]
93,[0.        0.0623399]
94,[0.        0.0652293]
95,[0.         0.07079852]
96,[0.         0.07413137]
97,[0.        0.0683533]
98,[0.         0.06776404]
99,[0.         0.06005144]
0,[0.        1.0360088]
1,[0.        0.5937792]
2,[0.         0.36711168]
3,[0.         0.23547542]
4,[0.         0.30793917]
5,[0.         0.31316888]
6,[0.         0.19449139]
7,[0.         0.13985205]
8,[0.         0.04943812]
9,[0.         0.02561355]
10,[0.         0.04330981]
11,[0.         0.06217706]
12,[0.         0.05727816]
13,[0.         0.07591653]
14,[0.         0.10757661]
15,[0.         0.12026083]
16,[0.         0.12033176]
17,[0.        0.1040318]
18,[0.         0.09739327]
19,[0.         0.10029078]
20,[0.         0.09361768]
21,[0.         0.09028506]
22,[0.         0.09583366]
23,[0.         0.08513594]
24,[0.         0.09357154]
25,[0.         0.08685017]
26,[0.         0.09658015]
27,[0.         0.09774375]
28,[0.         0.07642698]
29,[0.         0.06073105]
30,[0.         0.05933321]
31,[0.         0.05996895]
32,[0.         0.05371785]
33,[0.         0.03362191]
34,[0.         0.03256702]
35,[0.         0.03360748]
36,[0.         0.03889537]
37,[0.         0.03923833]
38,[0.         0.03644621]
39,[0.         0.02097917]
40,[0.         0.01833606]
41,[0.         0.01485264]
42,[0.         0.01382434]
43,[0.         0.02051163]
44,[0.         0.00719821]
45,[0.         0.00222421]
46,[0.        0.0034554]
47,[0.         0.00657797]
48,[0.         0.01101291]
49,[0.        0.0051626]
50,[0.         0.00521338]
51,[0.         0.00448537]
52,[0.        0.0021019]
53,[0.        0.0041908]
54,[0.         0.00624067]
55,[0.        0.0006845]
56,[0.         0.00210118]
57,[0.         0.00381112]
58,[0.        0.0027824]
59,[0.         0.00029171]
60,[0.         0.00398284]
61,[0.         0.01488107]
62,[0.         0.01166826]
63,[0.         0.01038367]
64,[0.         0.01354897]
65,[0.         0.01069242]
66,[0.         0.00698072]
67,[0.0000000e+00 2.0742416e-05]
68,[0.         0.00062835]
69,[0.         0.00189143]
70,[0.         0.00129479]
71,[0.         0.01115286]
72,[0.         0.00633299]
73,[0.         0.00742817]
74,[0.         0.00288129]
75,[0.         0.00323355]
76,[0.         0.00366914]
77,[0.         0.00150281]
78,[0.         0.00555098]
79,[0.         0.01352084]
80,[0.         0.01070821]
81,[0.         0.00720531]
82,[0.         0.00741595]
83,[0.         0.00711519]
84,[0.         0.00773823]
85,[0.        0.0155822]
86,[0.         0.02302617]
87,[0.         0.03372264]
88,[0.         0.02831477]
89,[0.         0.02919209]
90,[0.         0.02808881]
91,[0.        0.0277282]
92,[0.         0.02148914]
93,[0.         0.02093256]
94,[0.         0.02068555]
95,[0.         0.01395518]
96,[0.         0.00675189]
97,[0.        0.0063287]
98,[0.         0.00329983]
99,[0.         0.00406235]
0,[0.         0.89888144]
1,[0.        0.8693689]
2,[0.         0.68947697]
3,[0.         0.58302593]
4,[0.        0.5132557]
5,[0.         0.03703403]
6,[0.         0.25335437]
7,[0.         0.20397824]
8,[0.         0.19202769]
9,[0.        0.1657381]
10,[0.         0.23389792]
11,[0.        0.3350737]
12,[0.         0.42670095]
13,[0.         0.38100827]
14,[0.         0.22284353]
15,[0.        0.3166684]
16,[0.        0.2142129]
17,[0.        0.2622137]
18,[0.         0.09034193]
19,[0.        0.0316515]
20,[0.         0.00243092]
21,[0.         0.00708526]
22,[0.         0.00556946]
23,[0.         0.00410312]
24,[0.         0.00366437]
25,[0.         0.02252865]
26,[0.        0.0032953]
27,[0.         0.00523037]
28,[0.         0.00355613]
29,[0.         0.04534209]
30,[0.        0.0622102]
31,[0.         0.09889209]
32,[0.         0.08903825]
33,[0.         0.08146751]
34,[0.         0.06170523]
35,[0.         0.08026385]
36,[0.         0.06153572]
37,[0.         0.05917883]
38,[0.         0.07310236]
39,[0.         0.07170224]
40,[0.         0.07360172]
41,[0.         0.09034503]
42,[0.         0.07396615]
43,[0.         0.06936884]
44,[0.         0.07082653]
45,[0.         0.05369401]
46,[0.        0.0338639]
47,[0.         0.02314806]
48,[0.         0.01719344]
49,[0.         0.01994312]
50,[0.        0.0117054]
51,[0.         0.01170087]
52,[0.        0.0049367]
53,[0.         0.00091994]
54,[0.         0.01017737]
55,[0.         0.00224423]
56,[0.        0.0022347]
57,[0.       0.000682]
58,[0.         0.00019431]
59,[0.         0.01641947]
60,[0.         0.02280611]
61,[0.         0.04168695]
62,[0.         0.04397422]
63,[0.        0.0504967]
64,[0.         0.05664474]
65,[0.         0.04788005]
66,[0.         0.04562384]
67,[0.         0.04289585]
68,[0.         0.04657197]
69,[0.         0.05393338]
70,[0.         0.05157536]
71,[0.         0.05013293]
72,[0.        0.0510605]
73,[0.         0.05149209]
74,[0.         0.05244637]
75,[0.         0.05069315]
76,[0.        0.0491665]
77,[0.         0.04607189]
78,[0.         0.05380565]
79,[0.         0.05701733]
80,[0.        0.0488916]
81,[0.         0.04148316]
82,[0.         0.03791207]
83,[0.         0.04136485]
84,[0.         0.03870833]
85,[0.         0.04418558]
86,[0.         0.03590566]
87,[0.        0.0355345]
88,[0.         0.02591473]
89,[0.         0.02420378]
90,[0.         0.01904511]
91,[0.         0.02000082]
92,[0.         0.01322204]
93,[0.         0.00718546]
94,[0.         0.01327914]
95,[0.        0.0075621]
96,[0.        0.0133611]
97,[0.         0.01374334]
98,[0.         0.01357365]
99,[0.         0.02033788]
0,[0.        3.3993442]
1,[0.        1.0026996]
2,[0.        0.4084339]
3,[0.         0.44199884]
4,[0.        0.2834103]
5,[0.         0.13807857]
6,[0.       0.149679]
7,[0.         0.07408237]
8,[0.         0.00793988]
9,[0.         0.00632179]
10,[0.         0.05055618]
11,[0.         0.09626675]
12,[0.        0.0740056]
13,[0.         0.10087967]
14,[0.         0.09219301]
15,[0.        0.0928129]
16,[0.         0.09371972]
17,[0.         0.08224142]
18,[0.         0.06924593]
19,[0.         0.05110955]
20,[0.         0.03146946]
21,[0.         0.03147066]
22,[0.         0.01446056]
23,[0.         0.00660145]
24,[0.         0.02281892]
25,[0.        0.0304358]
26,[0.         0.03603089]
27,[0.         0.03967297]
28,[0.         0.01964092]
29,[0.         0.00237292]
30,[0.         0.02086067]
31,[0.         0.02524972]
32,[0.         0.02363509]
33,[0.         0.02554578]
34,[0.         0.01630223]
35,[0.         0.00786972]
36,[0.         0.01028478]
37,[0.         0.00881863]
38,[0.         0.01015031]
39,[0.         0.01771116]
40,[0.         0.02684689]
41,[0.         0.02488911]
42,[0.       0.028162]
43,[0.         0.02705801]
44,[0.         0.03420091]
45,[0.         0.02909636]
46,[0.         0.02475667]
47,[0.         0.01818061]
48,[0.        0.0133338]
49,[0.         0.00699818]
50,[0.         0.01539612]
51,[0.         0.01269042]
52,[0.        0.0108279]
53,[0.         0.00369918]
54,[0.         0.00214267]
55,[0.         0.00218898]
56,[0.        0.0014503]
57,[0.         0.01931816]
58,[0.         0.01941699]
59,[0.         0.02751982]
60,[0.         0.03023624]
61,[0.         0.02387255]
62,[0.         0.01234853]
63,[0.         0.01712596]
64,[0.         0.00802451]
65,[0.         0.01183468]
66,[0.         0.01236725]
67,[0.         0.00397635]
68,[0.         0.00721842]
69,[0.         0.00164008]
70,[0.         0.00215179]
71,[0.         0.00619864]
72,[0.         0.00876868]
73,[0.         0.00679392]
74,[0.         0.01019418]
75,[0.         0.00202513]
76,[0.00000e+00 8.34465e-06]
77,[0.         0.00903445]
78,[0.         0.01161116]
79,[0.        0.0209859]
80,[0.        0.0213477]
81,[0.         0.01750678]
82,[0.         0.01054335]
83,[0.         0.01294863]
84,[0.         0.01266694]
85,[0.         0.01238054]
86,[0.         0.01606315]
87,[0.         0.01771384]
88,[0.         0.01946777]
89,[0.         0.01849216]
90,[0.         0.01840192]
91,[0.         0.01832277]
92,[0.         0.01814181]
93,[0.         0.02098531]
94,[0.         0.01475167]
95,[0.         0.01727313]
96,[0.         0.01869667]
97,[0.         0.02171743]
98,[0.         0.02549213]
99,[0.         0.02281755]
0,[0.        1.0901965]
1,[0.        0.4618653]
2,[0.         0.26832223]
3,[0.         0.29705763]
4,[0.         0.23327011]
5,[0.         0.12712759]
6,[0.         0.02445614]
7,[0.         0.00620431]
8,[0.        0.0223158]
9,[0.         0.03290051]
10,[0.         0.04184401]
11,[0.        0.0737226]
12,[0.         0.10870606]
13,[0.         0.11793077]
14,[0.         0.12836522]
15,[0.         0.08361143]
16,[0.         0.08379185]
17,[0.         0.08202565]
18,[0.         0.08639234]
19,[0.         0.08679956]
20,[0.         0.08109033]
21,[0.         0.08106709]
22,[0.         0.08745712]
23,[0.         0.08794951]
24,[0.         0.08122009]
25,[0.         0.08639598]
26,[0.         0.07709002]
27,[0.         0.08484143]
28,[0.         0.08745223]
29,[0.         0.08189642]
30,[0.         0.07451248]
31,[0.         0.04983348]
32,[0.         0.04521066]
33,[0.         0.04728901]
34,[0.         0.04685104]
35,[0.         0.04771107]
36,[0.         0.05125302]
37,[0.         0.05282593]
38,[0.         0.04987788]
39,[0.         0.04300702]
40,[0.         0.04601651]
41,[0.         0.04316384]
42,[0.         0.04613853]
43,[0.         0.04708493]
44,[0.         0.05668509]
45,[0.         0.06765205]
46,[0.         0.06501007]
47,[0.         0.05596435]
48,[0.         0.05616111]
49,[0.         0.04012376]
50,[0.         0.05203193]
51,[0.         0.06841701]
52,[0.         0.05384558]
53,[0.         0.05590647]
54,[0.         0.06872296]
55,[0.         0.07129204]
56,[0.         0.06655258]
57,[0.         0.06836069]
58,[0.         0.08159381]
59,[0.         0.07664329]
60,[0.         0.08544421]
61,[0.         0.08093005]
62,[0.         0.08339626]
63,[0.         0.07211721]
64,[0.         0.06717879]
65,[0.         0.08504534]
66,[0.         0.09161931]
67,[0.         0.09164304]
68,[0.         0.09724909]
69,[0.         0.09353381]
70,[0.         0.08918113]
71,[0.         0.08607709]
72,[0.         0.08544004]
73,[0.         0.10027838]
74,[0.         0.09875214]
