Iteration,param_diffs
85,[0.         0.22004795]
86,[0.         0.29436612]
87,[0.         0.32909906]
88,[0.         0.31719518]
89,[0.         0.33149529]
90,[0.         0.30422187]
91,[0.         0.28106165]
92,[0.         0.20847964]
93,[0.        0.2174033]
94,[0.         0.21772349]
95,[0.         0.21920466]
96,[0.         0.24244213]
97,[0.        0.1500653]
98,[0.        0.2040273]
99,[0.        0.2141856]
0,[0.       3.102387]
1,[0.     2.0463]
2,[0.        1.7443974]
3,[0.        1.6227875]
4,[0.        1.4825956]
5,[0.        2.0268173]
6,[0.        1.6028938]
7,[0.        1.5906696]
8,[0.        2.1945553]
9,[0.        2.1548643]
10,[0.        2.1473556]
11,[0.        2.0365987]
12,[0.        2.2519073]
13,[0.        2.3090491]
14,[0.        2.2057679]
15,[0.        2.1877618]
16,[0.        2.2065647]
17,[0.       2.034873]
18,[0.       1.917367]
19,[0.        1.9924679]
20,[0.        1.9756498]
21,[0.        2.0036159]
22,[0.        1.8341994]
23,[0.        1.7580614]
24,[0.        1.5369432]
25,[0.        1.3287585]
26,[0.        1.2906172]
27,[0.         0.92425954]
28,[0.        0.8889845]
29,[0.        0.9423101]
30,[0.         0.93871784]
31,[0.        0.9110149]
32,[0.         0.55665743]
33,[0.         0.64305663]
34,[0.       0.603765]
35,[0.        0.6569938]
36,[0.         0.63910615]
37,[0.       0.710688]
38,[0.         0.65195334]
39,[0.        0.6705873]
40,[0.       0.680794]
41,[0.         0.67967737]
42,[0.         0.70050406]
43,[0.         0.47017366]
44,[0.         0.48343056]
45,[0.         0.46030957]
46,[0.        0.5899949]
47,[0.         0.58959365]
48,[0.        0.5897493]
49,[0.        0.5907458]
50,[0.         0.60414827]
51,[0.        0.5984169]
52,[0.        0.7274169]
53,[0.        0.7236695]
54,[0.        0.7058358]
55,[0.        0.6775943]
56,[0.         0.62232506]
57,[0.         0.26064163]
58,[0.         0.23953617]
59,[0.        0.2196877]
60,[0.         0.21144307]
61,[0.         0.21908861]
62,[0.         0.22380161]
63,[0.         0.24352992]
64,[0.         0.28446084]
65,[0.         0.28419948]
66,[0.         0.26803058]
67,[0.         0.24029332]
68,[0.         0.22190595]
69,[0.         0.28839535]
70,[0.         0.32563096]
71,[0.         0.33361292]
72,[0.        0.3365628]
73,[0.         0.32175827]
74,[0.       0.350352]
75,[0.         0.38575792]
76,[0.         0.40528452]
77,[0.        0.4082026]
78,[0.         0.42135507]
79,[0.         0.43301302]
80,[0.        0.4451126]
81,[0.         0.45016193]
82,[0.       0.427517]
83,[0.       0.409842]
84,[0.         0.42686182]
85,[0.       0.450724]
86,[0.         0.41086465]
87,[0.         0.41807872]
88,[0.        0.4284107]
89,[0.         0.41201884]
90,[0.         0.41247916]
91,[0.         0.41754484]
92,[0.         0.41675717]
93,[0.         0.42597532]
94,[0.         0.38197726]
95,[0.        0.3815469]
96,[0.         0.37712705]
97,[0.         0.39151788]
98,[0.         0.39164764]
99,[0.        0.4425727]
0,[0.        1.8589375]
1,[0.        5.7515903]
2,[0.        4.2075386]
3,[0.        3.1085405]
4,[0.        3.1564083]
5,[0.        3.5626607]
6,[0.      2.77028]
7,[0.        2.7664466]
8,[0.        2.7127225]
9,[0.        2.4978604]
10,[0.       1.993056]
11,[0.        1.7697346]
12,[0.        1.6341479]
13,[0.        1.3820851]
14,[0.        0.9361812]
15,[0.        0.9053385]
16,[0.         0.84398293]
17,[0.        0.8351867]
18,[0.         0.71933866]
19,[0.        0.8508158]
20,[0.         0.87547207]
21,[0.         0.86667335]
22,[0.         0.78072476]
23,[0.         0.77616763]
24,[0.        0.6900617]
25,[0.       0.692593]
26,[0.         0.65275514]
27,[0.       0.764465]
28,[0.       0.762305]
29,[0.        0.7934972]
30,[0.         0.76186967]
31,[0.         0.70547986]
32,[0.         0.70067286]
33,[0.         0.58721673]
34,[0.        0.7092496]
35,[0.        0.7034837]
36,[0.         0.75722146]
37,[0.         0.77145326]
38,[0.        0.7931948]
39,[0.       0.803318]
40,[0.        0.7948421]
41,[0.        0.9426725]
42,[0.        0.9126518]
43,[0.        1.0030243]
44,[0.        0.8852489]
45,[0.        0.8820034]
46,[0.         0.89030695]
47,[0.        0.8674096]
48,[0.        0.8228891]
49,[0.        0.4475497]
50,[0.         0.32110667]
51,[0.        0.3011322]
52,[0.        0.2778957]
53,[0.        0.2819178]
54,[0.         0.31124926]
55,[0.         0.32209468]
56,[0.         0.32659113]
57,[0.         0.30068398]
58,[0.        0.2905271]
59,[0.         0.28711855]
60,[0.         0.30902135]
61,[0.        0.2192502]
62,[0.         0.21931136]
63,[0.         0.21023536]
64,[0.         0.20817626]
65,[0.         0.22865224]
66,[0.         0.17287242]
67,[0.         0.16893089]
68,[0.        0.1411357]
69,[0.         0.14318883]
70,[0.         0.15777338]
71,[0.         0.15277421]
72,[0.         0.17644334]
73,[0.         0.16170788]
74,[0.         0.14569438]
75,[0.         0.17314076]
76,[0.         0.19047737]
77,[0.         0.15078163]
78,[0.         0.18707728]
79,[0.        0.1896404]
80,[0.         0.18753064]
81,[0.        0.1967634]
82,[0.         0.14671361]
83,[0.         0.29837537]
84,[0.        0.2940688]
85,[0.         0.28319216]
86,[0.        0.2412461]
87,[0.         0.25153542]
88,[0.         0.25600922]
89,[0.         0.23231518]
90,[0.         0.21514237]
91,[0.         0.21998858]
92,[0.         0.20419359]
93,[0.         0.21808422]
94,[0.         0.17374074]
95,[0.         0.17326844]
96,[0.        0.1704619]
97,[0.         0.17786765]
98,[0.         0.17791378]
99,[0.        0.6141361]
0,[0.        2.4977322]
1,[0.        1.1267486]
2,[0.        0.7458852]
3,[0.         0.01598883]
4,[0.         0.08904779]
5,[0.        1.7878166]
6,[0.        1.4161522]
7,[0.        1.2364976]
8,[0.        0.7405913]
9,[0.        0.6895933]
10,[0.         0.92198616]
11,[0.        1.1441594]
12,[0.        1.2395663]
13,[0.        1.1717417]
14,[0.        1.1111445]
15,[0.        1.4211845]
16,[0.        1.3949769]
17,[0.        1.9234556]
18,[0.      1.92825]
19,[0.        1.6248866]
20,[0.        1.5784172]
21,[0.        1.5753839]
22,[0.        1.3952336]
23,[0.       1.434257]
24,[0.        1.3890779]
25,[0.       1.410666]
26,[0.        1.3719044]
27,[0.        1.3244435]
28,[0.        1.3448446]
29,[0.        1.2850325]
30,[0.        1.2886438]
31,[0.        1.2769852]
32,[0.        1.1829567]
33,[0.        1.1894525]
34,[0.        1.1573244]
35,[0.        1.1476166]
36,[0.         0.77901375]
37,[0.         0.75356203]
38,[0.        0.7434811]
39,[0.        0.8060795]
40,[0.         0.79775095]
41,[0.        0.7634225]
42,[0.        0.7631285]
43,[0.         0.87117475]
44,[0.         0.87111163]
45,[0.        0.9228004]
46,[0.        0.9102926]
47,[0.         0.90987533]
48,[0.        0.8928061]
49,[0.         0.85673314]
50,[0.         0.85156953]
51,[0.         0.65344334]
52,[0.         0.65946096]
53,[0.         0.63827574]
54,[0.        0.6027504]
55,[0.         0.60121083]
56,[0.         0.64210355]
57,[0.        0.6505145]
58,[0.        0.7980579]
59,[0.        0.7816287]
60,[0.        0.7847167]
61,[0.         0.78421986]
62,[0.        0.8450123]
63,[0.        0.8512672]
64,[0.        0.8617841]
65,[0.         0.83467454]
66,[0.        0.8901055]
67,[0.         0.86604273]
68,[0.        0.8885855]
69,[0.         0.89206386]
70,[0.        0.8335054]
71,[0.        0.7591856]
72,[0.        0.7892056]
73,[0.         0.83612895]
74,[0.        0.7876909]
75,[0.         0.76218843]
76,[0.        0.7507628]
77,[0.       0.829266]
78,[0.         0.86741126]
79,[0.         0.97926676]
80,[0.        1.0120916]
81,[0.        1.0117458]
82,[0.       1.171317]
83,[0.       1.188397]
84,[0.        1.1798209]
85,[0.        1.1610594]
86,[0.        1.1649582]
87,[0.        1.1642745]
88,[0.        1.1536832]
89,[0.        1.1331078]
90,[0.        1.1313161]
91,[0.        1.0927056]
92,[0.        1.1122519]
93,[0.        1.1088458]
94,[0.       1.097611]
95,[0.        1.1047151]
96,[0.        1.0770179]
97,[0.        1.0937729]
98,[0.        1.1024061]
99,[0.        1.0912842]
0,[0.         0.28259313]
1,[0.         0.13905168]
2,[0.        0.4785273]
3,[0.       1.533052]
4,[0.        1.0114737]
5,[0.         0.99949396]
6,[0.         0.85181653]
7,[0.        0.3364911]
8,[0.         0.18928957]
9,[0.         0.16096449]
10,[0.         0.11055458]
11,[0.         0.11157286]
12,[0.         0.05366117]
13,[0.         0.13257897]
14,[0.        0.1692993]
15,[0.         0.22191894]
16,[0.         0.23468691]
17,[0.         0.22634989]
18,[0.         0.23860002]
19,[0.         0.20389754]
20,[0.        0.2714256]
21,[0.         0.20862424]
22,[0.        0.2258476]
23,[0.         0.49605036]
24,[0.        0.8714865]
25,[0.        0.8658308]
26,[0.        0.8583956]
27,[0.         0.86321104]
28,[0.         0.72437245]
29,[0.        0.8513012]
30,[0.        0.2441433]
31,[0.         0.26222992]
32,[0.        0.2800355]
33,[0.         0.23940337]
34,[0.         0.25975984]
35,[0.        0.8580611]
36,[0.         0.85182625]
37,[0.         0.82343936]
38,[0.         0.85601544]
39,[0.        0.8319094]
40,[0.        0.7864412]
41,[0.        0.7492876]
42,[0.        0.7050979]
43,[0.        0.5484767]
44,[0.        0.5336473]
45,[0.         0.53351986]
46,[0.         0.40346915]
47,[0.         0.36918098]
48,[0.        0.3803392]
49,[0.         0.42035514]
50,[0.        0.4146505]
51,[0.         0.40349245]
52,[0.         0.39510524]
53,[0.         0.41978484]
54,[0.         0.35487628]
55,[0.         0.35213345]
56,[0.         0.28372043]
57,[0.         0.26001698]
58,[0.         0.26078135]
59,[0.        0.2568363]
60,[0.        0.2833709]
61,[0.         0.25664914]
62,[0.         0.29964113]
63,[0.         0.28493696]
64,[0.         0.28059506]
65,[0.         0.27465945]
66,[0.         0.21992701]
67,[0.        0.1786362]
68,[0.         0.21551067]
69,[0.         0.22263813]
70,[0.        0.2185961]
71,[0.         0.19527763]
72,[0.         0.22035122]
73,[0.         0.23185086]
74,[0.         0.23507786]
75,[0.         0.23305762]
76,[0.         0.21147549]
77,[0.         0.21244675]
78,[0.         0.21635914]
79,[0.         0.14948797]
80,[0.        0.1317178]
81,[0.         0.11225283]
82,[0.         0.10282606]
83,[0.         0.09463155]
84,[0.         0.07008725]
85,[0.         0.04330921]
86,[0.       0.024324]
87,[0.         0.00817138]
88,[0.         0.00293303]
89,[0.         0.00679195]
90,[0.        0.0075525]
91,[0.         0.00843394]
92,[0.         0.00352812]
93,[0.         0.02742654]
94,[0.         0.00188529]
95,[0.         0.09827518]
96,[0.         0.10359585]
97,[0.         0.09832442]
98,[0.         0.10663319]
99,[0.         0.13480067]
0,[0.        4.0509815]
1,[0.        3.7760868]
2,[0.         0.11411345]
3,[0.         0.02880937]
4,[0.         0.21712196]
5,[0.         0.10461825]
6,[0.         0.14213538]
7,[0.         0.20427024]
8,[0.         0.35375088]
9,[0.         0.31383646]
10,[0.         0.34663856]
11,[0.         0.37211943]
12,[0.        0.3533312]
13,[0.        0.9964111]
14,[0.        0.7652549]
15,[0.         0.59829235]
16,[0.        0.4326594]
17,[0.         0.37026143]
18,[0.         0.38793188]
19,[0.         0.32324284]
20,[0.        0.6944488]
21,[0.         0.64253426]
22,[0.        0.5694759]
23,[0.        0.6131339]
24,[0.         0.85331273]
25,[0.         0.75281614]
26,[0.         0.74958026]
27,[0.         0.72515774]
28,[0.        0.7297664]
29,[0.        0.6498171]
30,[0.        0.6529963]
31,[0.         0.68312305]
32,[0.        0.6755564]
33,[0.         0.66533434]
34,[0.        0.6672746]
35,[0.         0.65552825]
36,[0.         0.65079886]
37,[0.         0.62061715]
38,[0.         0.54361963]
39,[0.         0.03214073]
40,[0.         0.03266704]
41,[0.         0.10766613]
42,[0.         0.13331425]
43,[0.         0.10815597]
44,[0.         0.09823382]
45,[0.         0.13220954]
46,[0.         0.16908813]
47,[0.         0.17478895]
48,[0.         0.48803854]
49,[0.         0.48202443]
50,[0.         0.44591415]
51,[0.         0.47841084]
52,[0.         0.69915116]
53,[0.        0.7001811]
54,[0.        0.7163656]
55,[0.         0.68834436]
56,[0.         0.62259364]
57,[0.        0.6590469]
58,[0.         0.66071963]
59,[0.         0.66578376]
60,[0.        0.7459817]
61,[0.         0.73474896]
62,[0.        0.7397829]
63,[0.       0.724511]
64,[0.        0.7253816]
65,[0.       0.845111]
66,[0.         0.83623385]
67,[0.        0.7605052]
68,[0.         0.72562563]
69,[0.       0.717692]
70,[0.         0.85335183]
71,[0.        0.8436794]
72,[0.         0.85289085]
73,[0.        0.8036951]
74,[0.        0.8092184]
75,[0.         0.77704227]
76,[0.         0.78066766]
77,[0.        0.7783228]
78,[0.       0.788731]
79,[0.        0.9650495]
80,[0.         0.96507835]
81,[0.         0.97604215]
82,[0.     0.9812]
83,[0.        0.9777342]
84,[0.        0.9188843]
85,[0.         0.67657995]
86,[0.        0.6653216]
87,[0.        0.6503103]
88,[0.        0.5319338]
89,[0.         0.50538564]
90,[0.         0.51038456]
91,[0.        0.5184591]
92,[0.         0.51979625]
93,[0.         0.45903134]
94,[0.         0.46888518]
95,[0.         0.47501123]
96,[0.        0.5059421]
97,[0.         0.48194814]
98,[0.        0.4745065]
99,[0.        0.4875101]
0,[0.        1.3280942]
1,[0.        1.0910628]
2,[0.       1.271414]
3,[0.       1.425468]
4,[0.        1.3980258]
5,[0.        1.2970607]
6,[0.        1.3724022]
7,[0.        1.1075687]
8,[0.        0.8887856]
9,[0.         0.87545264]
10,[0.         0.93831015]
11,[0.         0.84317636]
12,[0.        0.9157542]
13,[0.         0.77152014]
14,[0.       0.746858]
15,[0.         0.75526845]
16,[0.        0.7602923]
17,[0.         0.85673404]
18,[0.         0.79076993]
19,[0.         0.79371417]
20,[0.        0.7794359]
21,[0.        0.8056179]
22,[0.         0.70342493]
23,[0.        0.7605996]
24,[0.       0.759894]
25,[0.        0.6604072]
26,[0.        0.6059003]
27,[0.         0.60809004]
28,[0.        0.6113813]
29,[0.        0.6166935]
30,[0.        0.9604219]
31,[0.         0.96062803]
32,[0.         0.92320156]
33,[0.       0.916417]
34,[0.         0.76564276]
35,[0.         0.68320227]
36,[0.       0.681002]
37,[0.        0.7115778]
38,[0.         0.69218147]
39,[0.        0.6586251]
40,[0.        0.6584358]
41,[0.        0.5042827]
42,[0.         0.30676568]
43,[0.         0.25945604]
44,[0.         0.30331087]
45,[0.         0.27267945]
46,[0.         0.31111407]
47,[0.       0.298308]
48,[0.         0.30104697]
49,[0.         0.26720893]
50,[0.         0.30228257]
51,[0.         0.07924366]
52,[0.         0.03451514]
53,[0.         0.03539538]
54,[0.         0.04360497]
55,[0.         0.03569448]
56,[0.         0.15258574]
57,[0.         0.14956284]
58,[0.         0.20818263]
59,[0.         0.21026659]
60,[0.         0.11574948]
61,[0.         0.13408512]
62,[0.        0.1599384]
63,[0.         0.16282427]
64,[0.        0.3735876]
65,[0.        0.3739077]
66,[0.       0.416695]
67,[0.        0.5143713]
68,[0.       0.516384]
69,[0.        0.5133023]
70,[0.        0.5110966]
71,[0.        0.3988446]
72,[0.         0.36530995]
73,[0.         0.36071646]
74,[0.        0.3399912]
75,[0.         0.33747077]
76,[0.         0.32643723]
77,[0.         0.33469164]
78,[0.        0.3607056]
79,[0.         0.35976982]
80,[0.         0.38422823]
81,[0.        0.3665383]
82,[0.         0.40267932]
83,[0.         0.39227557]
84,[0.         0.38423884]
85,[0.         0.38904428]
86,[0.         0.39973617]
87,[0.        0.3947146]
88,[0.       0.397851]
89,[0.         0.36553824]
90,[0.         0.38952255]
91,[0.        0.3849777]
92,[0.        0.4144559]
93,[0.         0.43095565]
94,[0.         0.43144238]
95,[0.         0.42274308]
96,[0.         0.42661917]
97,[0.       0.427166]
98,[0.         0.38555038]
99,[0.         0.36674714]
0,[0.        1.0360088]
1,[0.         0.90672636]
2,[0.         0.45335364]
3,[0.         0.28183937]
4,[0.         0.32460392]
5,[0.        0.5752766]
6,[0.        0.8917171]
7,[0.         0.99399734]
8,[0.       1.066823]
9,[0.         0.40976024]
10,[0.         0.38420486]
11,[0.        0.2607919]
12,[0.         0.27707505]
13,[0.         0.12024343]
14,[0.         0.12512267]
15,[0.        0.1470716]
16,[0.         0.13637418]
17,[0.         0.15415817]
18,[0.         0.06401479]
19,[0.         0.26029313]
20,[0.         0.29998887]
21,[0.         0.28316236]
22,[0.        0.6999943]
23,[0.        0.6849395]
24,[0.         0.59657204]
25,[0.         0.57609755]
26,[0.         0.57879317]
27,[0.        0.5650028]
28,[0.         0.55483514]
29,[0.         0.57805645]
30,[0.         0.59278125]
31,[0.         0.57096016]
32,[0.         0.72249484]
33,[0.        0.6991531]
34,[0.        0.7289904]
35,[0.         0.64723295]
36,[0.         0.61977637]
37,[0.         0.65904206]
38,[0.         0.66007155]
39,[0.         0.66514015]
40,[0.         0.58697474]
41,[0.        0.6002937]
42,[0.         0.60206145]
43,[0.         0.54276943]
44,[0.         0.64037055]
45,[0.        0.6484157]
46,[0.         0.99503917]
47,[0.        1.0036869]
48,[0.         0.65779644]
49,[0.        0.6016129]
50,[0.         0.49098438]
51,[0.         0.49814022]
52,[0.         0.48891097]
53,[0.         0.48070002]
54,[0.         0.51966107]
55,[0.         0.49881452]
56,[0.         0.50107306]
57,[0.         0.56184936]
58,[0.         0.60590774]
59,[0.         0.55971587]
60,[0.        0.5587833]
61,[0.         0.61179423]
62,[0.         0.64495635]
63,[0.        0.6208232]
64,[0.         0.45670033]
65,[0.         0.45788193]
66,[0.        0.4101637]
67,[0.        0.3974229]
68,[0.        0.3960746]
69,[0.        0.3264013]
70,[0.         0.28835404]
71,[0.        0.2769639]
72,[0.        0.2546116]
73,[0.         0.34951276]
74,[0.         0.33935922]
75,[0.         0.40909946]
76,[0.         0.33760822]
77,[0.         0.34916174]
78,[0.         0.31815916]
79,[0.        0.3024819]
80,[0.        0.3010437]
81,[0.         0.29531115]
82,[0.         0.29977524]
83,[0.         0.19901007]
84,[0.         0.16152346]
85,[0.         0.15295577]
86,[0.         0.14068002]
87,[0.         0.14839453]
88,[0.         0.20511317]
89,[0.         0.05512863]
90,[0.         0.08077693]
91,[0.         0.07074225]
92,[0.         0.09854156]
93,[0.         0.04644722]
94,[0.         0.00230968]
95,[0.         0.00751668]
96,[0.         0.01801461]
97,[0.         0.01987922]
98,[0.       0.004058]
99,[0.         0.00239944]
0,[0.         0.89888144]
1,[0.         0.22674239]
2,[0.         0.10497868]
3,[0.        2.8426886]
4,[0.        2.0638614]
5,[0.        1.7259945]
6,[0.        1.7359052]
7,[0.        1.7589643]
8,[0.       1.814281]
9,[0.        0.5211235]
10,[0.         0.48155212]
11,[0.        0.4535135]
12,[0.       0.561133]
13,[0.         0.65719205]
14,[0.         0.65975094]
15,[0.         0.49626398]
16,[0.         0.31409532]
17,[0.         0.05952346]
18,[0.         0.01917171]
19,[0.        0.8340299]
20,[0.        0.7890731]
21,[0.         0.81629765]
22,[0.        0.7176477]
23,[0.       0.921772]
24,[0.         0.79799235]
25,[0.         0.81647134]
26,[0.         0.79111433]
27,[0.        0.5992526]
28,[0.        0.6962825]
29,[0.        0.7122487]
30,[0.         0.66518176]
31,[0.        0.7468481]
32,[0.        0.7458415]
33,[0.         0.79343605]
34,[0.        1.3472319]
35,[0.        1.3511088]
36,[0.        0.9493804]
37,[0.        0.9320866]
38,[0.        0.7582189]
39,[0.        0.7374455]
40,[0.        0.4747299]
41,[0.         0.48779655]
42,[0.         0.48869944]
43,[0.         0.48940217]
44,[0.         0.49117422]
45,[0.        0.4635743]
46,[0.        0.2542113]
47,[0.         0.18174636]
48,[0.         0.19032276]
49,[0.         0.20565093]
50,[0.         0.15761817]
51,[0.         0.15372682]
52,[0.         0.14456952]
53,[0.         0.11675823]
54,[0.        0.1374129]
55,[0.         0.18165636]
56,[0.         0.20341945]
57,[0.         0.20735765]
58,[0.         0.20567346]
59,[0.        0.1693958]
60,[0.         0.12463713]
61,[0.         0.21359652]
62,[0.         0.19910091]
63,[0.         0.15982729]
64,[0.         0.12654638]
65,[0.         0.14637268]
66,[0.         0.12952322]
67,[0.         0.14131391]
68,[0.         0.00202423]
69,[0.       0.029145]
70,[0.         0.02922356]
71,[0.         0.07070267]
72,[0.         0.10737753]
73,[0.         0.11394382]
74,[0.         0.13709116]
75,[0.         0.13438761]
76,[0.         0.19822454]
77,[0.         0.17417586]
78,[0.         0.12564087]
79,[0.         0.15593219]
80,[0.         0.05818331]
81,[0.         0.06633735]
82,[0.         0.06428325]
83,[0.         0.06218779]
84,[0.        0.0830965]
85,[0.         0.08353889]
86,[0.         0.10377538]
87,[0.        0.0549655]
88,[0.         0.03944588]
89,[0.         0.03423738]
90,[0.         0.06154394]
91,[0.         0.03237605]
92,[0.         0.02613509]
93,[0.        0.0433867]
94,[0.         0.04322797]
95,[0.         0.03061813]
96,[0.         0.13912755]
97,[0.         0.15908521]
98,[0.         0.15647006]
99,[0.         0.16199672]
0,[0.        3.3993442]
1,[0.        1.9306946]
2,[0.       1.871517]
3,[0.         0.09844434]
4,[0.        0.4764018]
5,[0.         0.87068594]
6,[0.         0.66025376]
7,[0.         0.78280616]
8,[0.         0.74921525]
9,[0.        0.9093113]
10,[0.         0.75983596]
11,[0.         0.76257396]
12,[0.         0.70177305]
13,[0.        0.9912344]
14,[0.        0.9214803]
15,[0.         0.94665146]
16,[0.        1.3336363]
17,[0.        1.2953844]
18,[0.         0.35139114]
19,[0.         0.43281955]
20,[0.         0.39192396]
21,[0.        0.3866601]
22,[0.         0.40836495]
23,[0.         0.23253518]
24,[0.         0.77453095]
25,[0.        1.0213828]
26,[0.       1.063726]
27,[0.         0.98320526]
28,[0.         0.47913146]
29,[0.         0.45538324]
30,[0.         0.40666318]
31,[0.        0.5162202]
32,[0.         0.49647266]
33,[0.         0.48998404]
34,[0.         0.38727123]
35,[0.         0.45781434]
36,[0.         0.47820646]
37,[0.        0.3956502]
38,[0.         0.31629193]
39,[0.         0.28927046]
40,[0.        0.2873717]
41,[0.         0.28690195]
42,[0.        0.2950225]
43,[0.       0.277516]
44,[0.       0.312393]
45,[0.         0.33528322]
46,[0.         0.35527724]
47,[0.         0.37528795]
48,[0.         0.37843317]
49,[0.         0.38126153]
50,[0.         0.23657596]
51,[0.         0.21928918]
52,[0.         0.21700823]
53,[0.         0.23915952]
54,[0.        0.2434063]
55,[0.         0.25640124]
56,[0.         0.24779135]
57,[0.        0.2541296]
58,[0.        0.3597178]
59,[0.        0.3626253]
60,[0.         0.35152668]
61,[0.        0.3909986]
62,[0.         0.36810535]
63,[0.         0.21158338]
64,[0.         0.21193397]
65,[0.         0.21614015]
66,[0.         0.19303405]
67,[0.         0.18585151]
68,[0.         0.15457118]
69,[0.         0.12736714]
70,[0.        0.1274687]
71,[0.         0.12030613]
72,[0.         0.11538339]
73,[0.         0.07925034]
74,[0.         0.10792226]
75,[0.         0.04486293]
76,[0.         0.04406875]
77,[0.         0.02536649]
78,[0.         0.00269508]
79,[0.         0.18760014]
80,[0.         0.17899585]
81,[0.         0.33948874]
82,[0.         0.06413257]
83,[0.         0.05935013]
84,[0.         0.05959046]
85,[0.         0.06720018]
86,[0.         0.07141936]
87,[0.         0.05081141]
88,[0.         0.03830731]
89,[0.         0.07948971]
90,[0.         0.11546004]
91,[0.         0.11541164]
92,[0.         0.11411679]
93,[0.         0.09237242]
94,[0.         0.12172449]
95,[0.         0.15910363]
96,[0.         0.13878381]
97,[0.         0.14205432]
98,[0.        0.1816194]
99,[0.         0.16065073]
0,[0.        1.0901965]
1,[0.         0.87282526]
2,[0.        0.4332316]
3,[0.        0.5182047]
4,[0.         0.48485088]
5,[0.         0.86733305]
6,[0.        1.1679332]
7,[0.        1.1631533]
8,[0.        0.9020913]
9,[0.         0.70041203]
10,[0.         0.09676248]
11,[0.         0.07487065]
12,[0.         0.07514054]
13,[0.        0.5279968]
14,[0.         0.57389474]
15,[0.        0.6070802]
16,[0.         0.44778705]
17,[0.        0.4460163]
18,[0.        0.4436568]
19,[0.         0.46594363]
20,[0.         0.47053784]
21,[0.        0.5418725]
22,[0.        0.3641752]
23,[0.         0.29952604]
24,[0.         0.26336396]
25,[0.         0.41933596]
26,[0.         0.42927688]
27,[0.         0.43329185]
28,[0.        0.4370944]
29,[0.         0.41909122]
30,[0.         0.41672552]
31,[0.         0.43820292]
32,[0.         0.43877405]
33,[0.         0.41454285]
34,[0.         0.38175243]
35,[0.        0.3994401]
36,[0.        0.3985415]
37,[0.         0.40842342]
38,[0.         0.40399718]
39,[0.         0.21119988]
40,[0.         0.48302305]
41,[0.         0.49785352]
42,[0.         0.53053534]
43,[0.         0.71523356]
44,[0.        0.7048491]
45,[0.         0.71153104]
46,[0.         0.68132067]
47,[0.         0.91436183]
48,[0.         0.93008053]
49,[0.         0.90809286]
50,[0.         0.85121167]
51,[0.         0.85350156]
52,[0.         0.85380316]
53,[0.        0.7279054]
54,[0.        0.6556865]
55,[0.        0.6510041]
56,[0.       0.639778]
57,[0.         0.61756384]
58,[0.        0.6165165]
59,[0.         0.61945236]
60,[0.         0.57930136]
61,[0.        0.5655091]
62,[0.        0.5092678]
63,[0.         0.43973064]
64,[0.         0.41325414]
65,[0.         0.38048053]
66,[0.         0.34020197]
67,[0.         0.34183133]
68,[0.         0.32600975]
69,[0.         0.26888657]
70,[0.         0.24460113]
71,[0.         0.22380328]
72,[0.        0.2438016]
73,[0.         0.23607528]
74,[0.        0.2153424]
75,[0.        0.2099849]
76,[0.         0.20892036]
77,[0.         0.20953608]
78,[0.         0.19913673]
