Iteration,param_diffs
18,[0.        1.0121844]
19,[0.        0.9913603]
20,[0.        0.8440832]
21,[0.        0.7214961]
22,[0.         0.71522164]
23,[0.        0.6882099]
24,[0.        0.6690633]
25,[0.         0.70980465]
26,[0.        0.7877462]
27,[0.        0.6203532]
28,[0.        0.5801085]
29,[0.        0.5122216]
30,[0.         0.50877297]
31,[0.        0.7749059]
32,[0.        0.6818243]
33,[0.         0.79917276]
34,[0.         0.70817816]
35,[0.        0.8229089]
36,[0.         0.79344916]
37,[0.        0.9271767]
38,[0.         0.84784555]
39,[0.        0.8712125]
40,[0.        0.9082705]
41,[0.       0.974615]
42,[0.         0.90604925]
43,[0.         0.90784204]
44,[0.        0.9084356]
45,[0.         0.86887586]
46,[0.        0.8965285]
47,[0.        0.8523153]
48,[0.        0.7074032]
49,[0.         0.61750674]
50,[0.         0.68461835]
51,[0.        0.6883576]
52,[0.        0.6890336]
53,[0.        0.6804842]
54,[0.        0.6951797]
55,[0.         0.70305943]
56,[0.         0.68838394]
57,[0.        0.7474822]
58,[0.        0.7291858]
59,[0.        0.7852471]
60,[0.        0.7517307]
61,[0.        0.6885021]
62,[0.        0.7291311]
63,[0.         0.72568905]
64,[0.         0.83643246]
65,[0.         0.77003074]
66,[0.         0.83005714]
67,[0.         0.87116563]
68,[0.        0.8721359]
69,[0.        0.8737985]
70,[0.         0.86393726]
71,[0.        0.8399694]
72,[0.        0.8491374]
73,[0.        0.7944789]
74,[0.        0.7766806]
75,[0.       0.724664]
76,[0.        0.6898674]
77,[0.         0.68773806]
78,[0.         0.69876826]
79,[0.        0.7048707]
80,[0.        0.6945301]
81,[0.        0.6184051]
82,[0.      0.51966]
83,[0.        0.5151973]
84,[0.         0.50843513]
85,[0.         0.49976778]
86,[0.         0.48932207]
87,[0.         0.51144505]
88,[0.         0.57797444]
89,[0.        0.6054925]
90,[0.         0.60638297]
91,[0.        0.6058587]
92,[0.        0.6227336]
93,[0.         0.61670196]
94,[0.         0.61086905]
95,[0.        0.6213429]
96,[0.        0.6015929]
97,[0.        0.6209743]
98,[0.         0.62676644]
99,[0.        0.5674056]
0,[0.        2.4977322]
1,[0.        2.4122362]
2,[0.        1.9771574]
3,[0.        1.3991435]
4,[0.         0.91194385]
5,[0.        0.8154054]
6,[0.       1.002717]
7,[0.         0.54921776]
8,[0.        0.6284654]
9,[0.       1.426085]
10,[0.        1.3045197]
11,[0.        1.1779485]
12,[0.        1.2294288]
13,[0.        1.1179748]
14,[0.        1.1225507]
15,[0.        1.2646513]
16,[0.        1.2288687]
17,[0.        0.9794063]
18,[0.         0.33679324]
19,[0.         0.35431558]
20,[0.         0.45473439]
21,[0.         0.51093745]
22,[0.        0.5107691]
23,[0.        0.4815778]
24,[0.         0.33785373]
25,[0.         0.28798342]
26,[0.         0.35858476]
27,[0.         0.38344646]
28,[0.        0.5984007]
29,[0.        0.4685514]
30,[0.         0.49249107]
31,[0.        0.3253584]
32,[0.         0.37796122]
33,[0.        0.3770498]
34,[0.        0.3091135]
35,[0.        0.6192563]
36,[0.        0.5512991]
37,[0.         0.48199868]
38,[0.         0.45325243]
39,[0.         0.29022735]
40,[0.        0.2991864]
41,[0.         0.23738241]
42,[0.         0.32951838]
43,[0.         0.50902414]
44,[0.        0.4996825]
45,[0.         0.49754852]
46,[0.         0.65160954]
47,[0.        0.7018662]
48,[0.         0.70145655]
49,[0.        0.6858055]
50,[0.        0.6347455]
51,[0.         0.64757574]
52,[0.         0.98040795]
53,[0.         0.98947287]
54,[0.        0.8695961]
55,[0.       0.917763]
56,[0.         0.93321294]
57,[0.         0.88094586]
58,[0.        0.8334657]
59,[0.        0.8330116]
60,[0.        0.8286229]
61,[0.         0.81797516]
62,[0.        0.7979917]
63,[0.        0.7838979]
64,[0.        0.7673745]
65,[0.        0.7669114]
66,[0.         0.77385837]
67,[0.         0.72543186]
68,[0.         0.71639544]
69,[0.        0.7780769]
70,[0.         0.77950376]
71,[0.        0.7968914]
72,[0.        0.7983079]
73,[0.        0.7142206]
74,[0.         0.71677923]
75,[0.        0.7289194]
76,[0.        0.7669469]
77,[0.        0.7641562]
78,[0.        0.7939504]
79,[0.         0.80208373]
80,[0.         0.81076014]
81,[0.        0.9390552]
82,[0.         0.92013645]
83,[0.        0.8921039]
84,[0.        0.9121323]
85,[0.        0.9364712]
86,[0.        0.9205478]
87,[0.        0.8451683]
88,[0.       0.846873]
89,[0.         0.83726174]
90,[0.        0.8067503]
91,[0.        0.7098704]
92,[0.         0.72033924]
93,[0.        0.7144909]
94,[0.         0.60031044]
95,[0.        0.6218101]
96,[0.       0.580551]
97,[0.         0.55015135]
98,[0.         0.49130112]
99,[0.         0.48543936]
0,[0.         0.28259313]
1,[0.         0.28249943]
2,[0.        0.6171675]
3,[0.        0.4273436]
4,[0.         0.53195024]
5,[0.        0.5913762]
6,[0.         0.49903262]
7,[0.         0.46483707]
8,[0.        0.4222517]
9,[0.         0.50157416]
10,[0.        0.6854657]
11,[0.         0.41546035]
12,[0.         0.34544265]
13,[0.        0.4209497]
14,[0.         0.37976706]
15,[0.         0.37540436]
16,[0.        0.4004718]
17,[0.         0.28072333]
18,[0.         0.32570314]
19,[0.         0.38225853]
20,[0.         0.12746227]
21,[0.         0.12967455]
22,[0.         0.12732637]
23,[0.        0.6243509]
24,[0.        0.5957937]
25,[0.        0.5386838]
26,[0.        0.5645181]
27,[0.         0.49919283]
28,[0.         0.41986287]
29,[0.         0.43294132]
30,[0.         0.42209613]
31,[0.         0.31953347]
32,[0.         0.36659217]
33,[0.         0.36902487]
34,[0.        0.3731513]
35,[0.         0.37892497]
36,[0.         0.07472682]
37,[0.         0.06023312]
38,[0.        0.1813004]
39,[0.        0.1141969]
40,[0.         0.09210515]
41,[0.         0.08855641]
42,[0.         0.01481926]
43,[0.         0.05854535]
44,[0.         0.08111835]
45,[0.         0.08930767]
46,[0.         0.32974714]
47,[0.         0.37122077]
48,[0.         0.45142484]
49,[0.         0.44353878]
50,[0.         0.44677967]
51,[0.         0.44683504]
52,[0.         0.36546725]
53,[0.        0.4218927]
54,[0.        0.2715068]
55,[0.         0.32578766]
56,[0.         0.32394487]
57,[0.        0.3250149]
58,[0.         0.35250735]
59,[0.         0.37320232]
60,[0.         0.36749375]
61,[0.        0.2587762]
62,[0.         0.12252235]
63,[0.         0.09252608]
64,[0.         0.09359622]
65,[0.         0.12400115]
66,[0.         0.34131932]
67,[0.         0.33797956]
68,[0.        0.4708277]
69,[0.        0.7536262]
70,[0.        0.8261639]
71,[0.        0.7909956]
72,[0.        0.7868686]
73,[0.         0.86620367]
74,[0.        0.9103881]
75,[0.       0.933941]
76,[0.        0.8602822]
77,[0.       0.772308]
78,[0.        0.7729188]
79,[0.         0.17503154]
80,[0.         0.13437498]
81,[0.         0.13028693]
82,[0.         0.12541974]
83,[0.         0.07217646]
84,[0.        0.0785929]
85,[0.         0.08135295]
86,[0.         0.10634363]
87,[0.         0.14070868]
88,[0.       0.056427]
89,[0.         0.05424285]
90,[0.         0.02759635]
91,[0.         0.07697642]
92,[0.         0.08091235]
93,[0.         0.08513689]
94,[0.         0.08592343]
95,[0.         0.09236789]
96,[0.         0.09186268]
97,[0.        0.0933677]
98,[0.         0.09567046]
99,[0.         0.09427452]
0,[0.        4.0509815]
1,[0.        4.2855186]
2,[0.       5.507078]
3,[0.        5.2794447]
4,[0.        5.2560544]
5,[0.        3.6297812]
6,[0.        3.3420503]
7,[0.       3.352569]
8,[0.        3.1419096]
9,[0.        3.1421714]
10,[0.      3.13585]
11,[0.        2.9312892]
12,[0.        2.8844638]
13,[0.       2.713091]
14,[0.        2.6093197]
15,[0.        2.2509656]
16,[0.        2.3463593]
17,[0.        2.1006916]
18,[0.        1.4038818]
19,[0.        1.4775275]
20,[0.        1.4641714]
21,[0.        1.4559916]
22,[0.        1.3779894]
23,[0.        1.3719883]
24,[0.        1.2852525]
25,[0.        1.2717254]
26,[0.        1.2460939]
27,[0.       1.283051]
28,[0.       1.387772]
29,[0.        1.4237502]
30,[0.        1.4279891]
31,[0.        1.3523297]
32,[0.        1.1761347]
33,[0.        1.1564496]
34,[0.        1.1503385]
35,[0.        1.2665093]
36,[0.        1.2613673]
37,[0.        0.8899776]
38,[0.        0.6895468]
39,[0.       0.684607]
40,[0.         0.59315383]
41,[0.         0.63214356]
42,[0.        0.6726365]
43,[0.        0.7459816]
44,[0.         0.76601756]
45,[0.        0.7812262]
46,[0.         0.44139963]
47,[0.        1.2478542]
48,[0.        1.2480655]
49,[0.        1.2541522]
50,[0.        1.3179411]
51,[0.        1.3276161]
52,[0.        1.3387808]
53,[0.        1.3024601]
54,[0.        1.2622018]
55,[0.        1.0218242]
56,[0.        1.0259725]
57,[0.         0.94664395]
58,[0.         0.94313145]
59,[0.        0.9750868]
60,[0.        1.0068191]
61,[0.        1.0042243]
62,[0.        1.0029414]
63,[0.        1.0402364]
64,[0.        1.0055039]
65,[0.        1.0461123]
66,[0.        1.1172519]
67,[0.        1.1207135]
68,[0.        1.0977707]
69,[0.        0.8189467]
70,[0.       0.814063]
71,[0.         0.81115043]
72,[0.        0.8309776]
73,[0.         0.88202584]
74,[0.        0.8824074]
75,[0.        0.8865887]
76,[0.         0.87035227]
77,[0.         0.88160557]
78,[0.        0.8666314]
79,[0.         0.86889684]
80,[0.         0.85618734]
81,[0.        0.8600395]
82,[0.        0.9265764]
83,[0.        0.9290381]
84,[0.        0.9355498]
85,[0.        0.9345111]
86,[0.        0.9260018]
87,[0.         0.90544784]
88,[0.        0.9040613]
89,[0.       0.920848]
90,[0.        0.9192171]
91,[0.         0.83449554]
92,[0.        0.8931705]
93,[0.        0.7864411]
94,[0.        0.7937292]
95,[0.        0.7161989]
96,[0.         0.68924165]
97,[0.        0.5922219]
98,[0.        0.5892502]
99,[0.        0.6044613]
0,[0.        1.3280942]
1,[0.        1.4769185]
2,[0.        1.4693606]
3,[0.        1.3583422]
4,[0.        0.8681704]
5,[0.        1.5437782]
6,[0.        1.4995644]
7,[0.        1.5720136]
8,[0.        1.4930422]
9,[0.        1.4678686]
10,[0.        1.4536431]
11,[0.        1.4167633]
12,[0.        1.3071582]
13,[0.        1.2963288]
14,[0.        1.4157383]
15,[0.        1.3763986]
16,[0.        1.1455886]
17,[0.        1.1661382]
18,[0.        1.1658003]
19,[0.        1.1693571]
20,[0.        0.9633982]
21,[0.        0.9178748]
22,[0.        0.4666115]
23,[0.        0.4327587]
24,[0.        0.3763908]
25,[0.        0.3791474]
26,[0.        0.3992238]
27,[0.         0.39492476]
28,[0.         0.40022767]
29,[0.        1.1633017]
30,[0.        1.0149162]
31,[0.       0.850811]
32,[0.         0.80103385]
33,[0.        0.8020481]
34,[0.         0.66939294]
35,[0.       0.453887]
36,[0.         0.41883278]
37,[0.         0.43197298]
38,[0.        0.4690169]
39,[0.        0.4868114]
40,[0.         0.52142024]
41,[0.         0.67758584]
42,[0.       0.723258]
43,[0.        0.7267746]
44,[0.        0.6966684]
45,[0.        0.7630093]
46,[0.       0.742432]
47,[0.        0.7060276]
48,[0.         0.70344996]
49,[0.         0.71034646]
50,[0.       0.595755]
51,[0.         0.56950796]
52,[0.         0.57589936]
53,[0.         0.53890514]
54,[0.         0.50838184]
55,[0.         0.46508396]
56,[0.         0.54760575]
57,[0.         0.40563023]
58,[0.         0.40836775]
59,[0.        0.4596802]
60,[0.        0.5049201]
61,[0.        0.5377418]
62,[0.        0.5420008]
63,[0.        0.5071093]
64,[0.         0.49244213]
65,[0.         0.46975303]
66,[0.        0.5062833]
67,[0.         0.51744366]
68,[0.        0.4858663]
69,[0.        0.4935329]
70,[0.        0.4895785]
71,[0.         0.40800893]
72,[0.         0.40006733]
73,[0.         0.51183593]
74,[0.        0.5338994]
75,[0.         0.45821142]
76,[0.         0.47632492]
77,[0.         0.44508576]
78,[0.        0.4774108]
79,[0.        0.4917531]
80,[0.         0.49272478]
81,[0.         0.49816954]
82,[0.        0.4530394]
83,[0.       0.454175]
84,[0.         0.44061363]
85,[0.         0.40024054]
86,[0.        0.4001485]
87,[0.        0.4123143]
88,[0.         0.40545285]
89,[0.        0.4019531]
90,[0.         0.40756845]
91,[0.         0.40020645]
92,[0.         0.36310375]
93,[0.         0.36410666]
94,[0.         0.35292804]
95,[0.        0.3535812]
96,[0.        0.3717054]
97,[0.       0.425349]
98,[0.       0.428365]
99,[0.        0.4396546]
0,[0.        1.0360088]
1,[0.       0.765985]
2,[0.         0.52575433]
3,[0.         0.02048492]
4,[0.         0.03430641]
5,[0.         0.09535646]
6,[0.        0.2469309]
7,[0.        0.2478916]
8,[0.         0.15499234]
9,[0.         0.12700099]
10,[0.         0.10049528]
11,[0.         0.36143106]
12,[0.        0.6759211]
13,[0.        0.6444778]
14,[0.        0.6158947]
15,[0.        0.5732528]
16,[0.         0.16060925]
17,[0.         0.10661417]
18,[0.       0.070081]
19,[0.         0.09568405]
20,[0.         0.16749287]
21,[0.         0.20667112]
22,[0.         0.16019547]
23,[0.        0.2737906]
24,[0.        0.2794088]
25,[0.         0.37422585]
26,[0.        0.3001374]
27,[0.         0.29574907]
28,[0.         0.00084889]
29,[0.         0.01537997]
30,[0.         0.01427257]
31,[0.         0.14626157]
32,[0.         0.41047543]
33,[0.         0.37550014]
34,[0.        0.3162343]
35,[0.         0.32023686]
36,[0.         0.30851024]
37,[0.        0.3210984]
38,[0.        0.4674965]
39,[0.         0.45733804]
40,[0.         0.45740682]
41,[0.        0.4272198]
42,[0.         0.41653192]
43,[0.        0.4113717]
44,[0.         0.41673052]
45,[0.         0.53622377]
46,[0.         0.61503345]
47,[0.        0.6174333]
48,[0.        1.2312921]
49,[0.        1.2458384]
50,[0.        1.2126409]
51,[0.        1.2126334]
52,[0.       1.196686]
53,[0.        1.1859051]
54,[0.         0.79953444]
55,[0.         0.63691163]
56,[0.        0.9246041]
57,[0.         0.91700816]
58,[0.         0.91890204]
59,[0.        0.9573904]
60,[0.         0.96882665]
61,[0.       0.961841]
62,[0.        0.9783927]
63,[0.        0.9763375]
64,[0.        0.9297662]
65,[0.        0.8615565]
66,[0.        0.8867652]
67,[0.        0.9532906]
68,[0.        0.9266374]
69,[0.        0.9207386]
70,[0.        0.9280886]
71,[0.         0.97207344]
72,[0.        1.0593874]
73,[0.        1.0712352]
74,[0.        1.0846118]
75,[0.        1.0896614]
76,[0.        1.0893327]
77,[0.        1.0382535]
78,[0.        1.0570247]
79,[0.       1.064039]
80,[0.         0.99689865]
81,[0.         0.87105286]
82,[0.         0.77111757]
83,[0.        0.8028014]
84,[0.         0.79988956]
85,[0.         0.84141314]
86,[0.        0.8315498]
87,[0.        0.8641674]
88,[0.        0.9391003]
89,[0.        0.8864914]
90,[0.         0.87653196]
91,[0.         0.86743605]
92,[0.        0.8693812]
93,[0.        0.8629037]
94,[0.        0.8248072]
95,[0.        0.8256419]
96,[0.         0.84024924]
97,[0.        0.8843332]
98,[0.         0.79615575]
99,[0.         0.86771184]
0,[0.         0.89888144]
1,[0.        0.6939359]
2,[0.         0.34978974]
3,[0.         0.55317354]
4,[0.         0.68184423]
5,[0.       0.607092]
6,[0.        0.5586431]
7,[0.        0.8265263]
8,[0.        1.5752251]
9,[0.        1.4500344]
10,[0.        1.2302105]
11,[0.        1.2857788]
12,[0.        1.2817423]
13,[0.       1.261863]
14,[0.        1.4401536]
15,[0.        1.5437398]
16,[0.        1.6079876]
17,[0.       1.093662]
18,[0.        1.0925722]
19,[0.        0.7833191]
20,[0.         0.79069686]
21,[0.        0.7370868]
22,[0.        0.6461638]
23,[0.        0.7134607]
24,[0.         0.72011745]
25,[0.        0.8350718]
26,[0.        0.8436004]
27,[0.        1.2793219]
28,[0.        1.1246521]
29,[0.        1.7709973]
30,[0.        1.6992962]
31,[0.        1.1061647]
32,[0.        1.1209219]
33,[0.        1.1130848]
34,[0.        0.8132098]
35,[0.        0.7388104]
36,[0.         0.67818344]
37,[0.         0.65624404]
38,[0.        0.5490631]
39,[0.        0.5208477]
40,[0.         0.34860158]
41,[0.         0.09349048]
42,[0.         0.04693103]
43,[0.         0.22019827]
44,[0.         0.22506225]
45,[0.         0.18444705]
46,[0.        0.3277911]
47,[0.        0.3250332]
48,[0.         0.39203513]
49,[0.        0.7579749]
50,[0.         0.77130353]
51,[0.         0.77786106]
52,[0.        0.6631509]
53,[0.        0.6762481]
54,[0.      0.82243]
55,[0.         0.89385426]
56,[0.        0.7912343]
57,[0.        0.6933689]
58,[0.        0.5708766]
59,[0.         0.56790674]
60,[0.       0.605089]
61,[0.        0.5295538]
62,[0.        0.5258604]
63,[0.        0.6878935]
64,[0.         0.68419504]
65,[0.         0.74366355]
66,[0.         0.77654004]
67,[0.         0.76302433]
68,[0.         0.73218745]
69,[0.       0.724228]
70,[0.        0.7530672]
71,[0.        0.7145663]
72,[0.        0.7311762]
73,[0.        0.7708093]
74,[0.         0.66594326]
75,[0.        0.6530714]
76,[0.        0.7083064]
77,[0.        0.7287369]
78,[0.        0.7852164]
79,[0.         0.78572357]
80,[0.         0.78364587]
81,[0.        0.7383658]
82,[0.        0.7625096]
83,[0.        0.9472477]
84,[0.        0.9391201]
85,[0.        0.9656378]
86,[0.        0.9631698]
87,[0.        0.9100951]
88,[0.        0.9173623]
89,[0.        0.9179921]
90,[0.       0.879134]
91,[0.         0.94370615]
92,[0.        0.9409683]
93,[0.        0.9355434]
94,[0.       1.005664]
95,[0.         0.93249375]
96,[0.        0.9354797]
97,[0.        0.9567657]
98,[0.        0.9611313]
99,[0.      0.96033]
0,[0.        3.3993442]
1,[0.       4.005562]
2,[0.        3.0549254]
3,[0.        2.3346505]
4,[0.        2.4062521]
5,[0.       3.121172]
6,[0.        1.2707428]
7,[0.        1.3317587]
8,[0.        1.3363501]
9,[0.        1.3373189]
10,[0.        0.9231297]
11,[0.         0.98111117]
12,[0.         0.08859813]
13,[0.        0.0062626]
14,[0.         0.33966428]
15,[0.         0.14805716]
16,[0.       0.132447]
17,[0.         0.29709446]
18,[0.         0.14836615]
19,[0.         0.13041168]
20,[0.         0.16584724]
21,[0.         0.15654725]
22,[0.         0.13196361]
23,[0.       0.307576]
24,[0.         0.30174696]
25,[0.        0.1950494]
26,[0.         0.21195626]
27,[0.         0.10148209]
28,[0.         0.13906008]
29,[0.         0.09172064]
30,[0.        0.3320881]
31,[0.        0.3583287]
32,[0.         0.33394486]
33,[0.         0.30356073]
34,[0.         0.49764615]
35,[0.        0.4879561]
36,[0.         0.44800168]
37,[0.        0.3649425]
38,[0.         0.36731172]
39,[0.        0.2200011]
40,[0.         0.36072904]
41,[0.         0.29366958]
42,[0.         0.30592316]
43,[0.         0.30601203]
44,[0.         0.30259824]
45,[0.         0.27608305]
46,[0.         0.24138868]
47,[0.        0.3910089]
48,[0.        0.3828838]
49,[0.         0.37942177]
50,[0.         0.40364683]
51,[0.         0.41849595]
52,[0.         0.41776705]
53,[0.         0.31978393]
54,[0.         0.35670626]
55,[0.         0.42888957]
56,[0.         0.34459937]
57,[0.         0.44344962]
58,[0.         0.44283754]
59,[0.         0.47315633]
60,[0.         0.44689685]
61,[0.         0.44480652]
62,[0.         0.45570272]
63,[0.         0.47495443]
64,[0.         0.40005875]
65,[0.        0.4052106]
66,[0.        0.4291492]
67,[0.         0.15818101]
68,[0.         0.11910295]
69,[0.         0.10212225]
70,[0.        0.0297277]
71,[0.         0.03508377]
72,[0.         0.04471254]
73,[0.         0.04322499]
74,[0.         0.16062939]
75,[0.         0.06294382]
76,[0.         0.09019637]
77,[0.         0.06230891]
78,[0.         0.12860262]
79,[0.         0.14054453]
80,[0.         0.10929489]
81,[0.         0.18157458]
82,[0.        0.1263982]
83,[0.         0.12545776]
84,[0.         0.00554931]
85,[0.         0.02252746]
86,[0.         0.03113508]
87,[0.         0.02896541]
88,[0.         0.04425395]
89,[0.         0.07597566]
90,[0.         0.01893669]
91,[0.        0.0292204]
92,[0.         0.01138252]
93,[0.         0.03584898]
94,[0.         0.03238189]
95,[0.         0.00887907]
96,[0.         0.02110946]
97,[0.         0.02715039]
98,[0.         0.03806829]
99,[0.        0.0414257]
0,[0.        1.0901965]
1,[0.        1.0625937]
2,[0.        1.2451035]
3,[0.        1.2415628]
4,[0.        0.8257995]
5,[0.        0.7383604]
6,[0.         0.46089172]
7,[0.         0.46076602]
8,[0.        0.4615056]
9,[0.         0.22282583]
10,[0.         0.00988811]
11,[0.         0.02779579]
12,[0.         0.22532678]
13,[0.         0.90851367]
14,[0.        0.8757135]
15,[0.        0.9324695]
16,[0.         0.84931034]
17,[0.        1.0696946]
18,[0.        0.7086573]
19,[0.        0.6117556]
20,[0.         0.59393895]
21,[0.        0.3538924]
22,[0.         0.35829693]
23,[0.         0.36671525]
24,[0.       0.448457]
25,[0.         0.45605344]
26,[0.        0.4663967]
27,[0.         0.41552252]
28,[0.        0.4252491]
29,[0.         0.40165615]
30,[0.         0.34708005]
31,[0.        0.3709954]
32,[0.         0.39774436]
33,[0.         0.43817908]
34,[0.         0.47864145]
35,[0.        0.4802351]
36,[0.         0.49153733]
37,[0.        0.6007523]
38,[0.        0.6150863]
39,[0.        0.6497673]
40,[0.        0.6968238]
41,[0.         0.47671437]
42,[0.        0.5314044]
43,[0.        0.5424007]
44,[0.         0.65980923]
45,[0.         0.69778824]
46,[0.        0.6783544]
47,[0.         0.67893255]
48,[0.        0.6775125]
49,[0.         0.68896747]
50,[0.         0.62999547]
51,[0.       0.597415]
52,[0.         0.46676427]
53,[0.         0.47952187]
54,[0.         0.47958195]
55,[0.         0.48891234]
56,[0.        0.5218017]
57,[0.        0.5050775]
58,[0.        0.5438216]
59,[0.         0.47577095]
60,[0.         0.49711508]
61,[0.        0.4497288]
62,[0.        0.4376654]
63,[0.         0.45377207]
64,[0.         0.46595067]
65,[0.         0.49351126]
66,[0.         0.05841351]
67,[0.         0.10650516]
68,[0.         0.11688709]
69,[0.         0.10652417]
70,[0.         0.10588068]
71,[0.        0.0866642]
72,[0.         0.00227094]
73,[0.         0.00768328]
74,[0.        0.0273205]
75,[0.         0.02917117]
76,[0.         0.14505315]
77,[0.         0.11014783]
78,[0.         0.12570798]
79,[0.        0.1350596]
