Iteration,param_diffs
85,[0.         0.16074365]
86,[0.         0.09670985]
87,[0.        0.0811345]
88,[0.         0.10328078]
89,[0.         0.10386068]
90,[0.         0.22568595]
91,[0.         0.21275926]
92,[0.         0.11705065]
93,[0.        0.1097461]
94,[0.         0.09978616]
95,[0.         0.09259605]
96,[0.         0.14741588]
97,[0.         0.05260015]
98,[0.         0.02760619]
99,[0.         0.00094998]
0,[0.       3.102387]
1,[0.        2.9248502]
2,[0.        2.7946782]
3,[0.        2.3816776]
4,[0.        2.2535472]
5,[0.        1.9809277]
6,[0.        1.9312538]
7,[0.        1.9082494]
8,[0.        2.8676379]
9,[0.        2.7905807]
10,[0.        2.8481712]
11,[0.        2.8184001]
12,[0.        3.0694058]
13,[0.        2.9397821]
14,[0.        3.0026398]
15,[0.       2.959237]
16,[0.        2.9716806]
17,[0.        2.8162467]
18,[0.       2.629602]
19,[0.        2.5081806]
20,[0.        2.4212961]
21,[0.        2.3839185]
22,[0.       2.190949]
23,[0.        2.2588372]
24,[0.        2.1877372]
25,[0.        1.6358037]
26,[0.       1.523119]
27,[0.        1.5507274]
28,[0.        1.5607779]
29,[0.        1.6041191]
30,[0.        1.5956827]
31,[0.       1.501004]
32,[0.        1.5690608]
33,[0.        1.4332331]
34,[0.        1.4250875]
35,[0.        1.0715818]
36,[0.        1.0719509]
37,[0.        1.0679175]
38,[0.        1.0000771]
39,[0.         0.88732237]
40,[0.        0.9039286]
41,[0.        0.9323371]
42,[0.        0.9338678]
43,[0.         0.85143644]
44,[0.         0.91332585]
45,[0.        0.8839143]
46,[0.         0.87060696]
47,[0.        0.8740088]
48,[0.         0.77342737]
49,[0.         0.76729846]
50,[0.         0.71710527]
51,[0.         0.72232383]
52,[0.         0.73144615]
53,[0.        0.7096323]
54,[0.        0.6049521]
55,[0.         0.49437648]
56,[0.         0.51902795]
57,[0.        0.4979766]
58,[0.         0.54958004]
59,[0.         0.54228747]
60,[0.         0.60574704]
61,[0.        0.5949906]
62,[0.         0.41044688]
63,[0.         0.33705568]
64,[0.        0.7120441]
65,[0.        0.6459545]
66,[0.         0.70548916]
67,[0.        0.5081214]
68,[0.        0.5291606]
69,[0.         0.51708126]
70,[0.         0.26966828]
71,[0.         0.29699928]
72,[0.        0.3064307]
73,[0.         0.31572747]
74,[0.        0.3138584]
75,[0.         0.26145047]
76,[0.         0.26379126]
77,[0.         0.26616788]
78,[0.         0.13835633]
79,[0.         0.13661599]
80,[0.         0.16217762]
81,[0.         0.13796657]
82,[0.         0.14330995]
83,[0.         0.11490476]
84,[0.         0.13360846]
85,[0.        0.1295982]
86,[0.         0.17660815]
87,[0.         0.19893283]
88,[0.         0.19999927]
89,[0.        0.2168243]
90,[0.         0.15086734]
91,[0.         0.33384556]
92,[0.        0.3760383]
93,[0.         0.37480944]
94,[0.         0.39570975]
95,[0.        0.4069745]
96,[0.         0.39770573]
97,[0.        0.4085588]
98,[0.        0.4361112]
99,[0.         0.43990958]
0,[0.        1.8589375]
1,[0.        1.6836011]
2,[0.         0.15363038]
3,[0.         0.14509308]
4,[0.         0.20620632]
5,[0.         0.19877851]
6,[0.         0.09743083]
7,[0.         0.01172304]
8,[0.        0.1310631]
9,[0.         0.08705705]
10,[0.         0.45686823]
11,[0.         0.40040696]
12,[0.         0.47940785]
13,[0.         0.37195212]
14,[0.         0.25043917]
15,[0.         0.20109093]
16,[0.         0.19988692]
17,[0.         0.21075296]
18,[0.        0.3468656]
19,[0.         0.34940326]
20,[0.         0.35547823]
21,[0.         0.35613054]
22,[0.         0.36333913]
23,[0.         0.29078406]
24,[0.        0.2743103]
25,[0.         0.19268167]
26,[0.         0.13691914]
27,[0.         0.14156002]
28,[0.         0.04267848]
29,[0.         0.00380766]
30,[0.         0.04693753]
31,[0.         0.03096461]
32,[0.        0.0392257]
33,[0.         0.07363385]
34,[0.         0.08412886]
35,[0.         0.22661841]
36,[0.         0.22658426]
37,[0.         0.18700427]
38,[0.         0.19481826]
39,[0.         0.18829185]
40,[0.         0.26244932]
41,[0.         0.20355588]
42,[0.         0.44141775]
43,[0.         0.24668926]
44,[0.         0.34840524]
45,[0.         0.34382617]
46,[0.         0.35991102]
47,[0.         0.32849085]
48,[0.         0.39987153]
49,[0.         0.40786952]
50,[0.         0.56995046]
51,[0.     0.5223]
52,[0.         0.52033913]
53,[0.         0.48938257]
54,[0.        0.5363078]
55,[0.         0.58585274]
56,[0.        0.4700858]
57,[0.         0.50175154]
58,[0.       0.467238]
59,[0.         0.47621417]
60,[0.         0.42991197]
61,[0.         0.43732828]
62,[0.         0.41090822]
63,[0.         0.41551995]
64,[0.        0.4154147]
65,[0.         0.40955383]
66,[0.         0.44359684]
67,[0.         0.40438575]
68,[0.         0.44928354]
69,[0.         0.38868648]
70,[0.        0.3676436]
71,[0.         0.36642963]
72,[0.         0.36684757]
73,[0.         0.37436014]
74,[0.       0.326482]
75,[0.         0.34393132]
76,[0.         0.36246544]
77,[0.         0.29972368]
78,[0.         0.29379618]
79,[0.         0.28959763]
80,[0.        0.2555337]
81,[0.         0.24082106]
82,[0.         0.35402554]
83,[0.        0.3273399]
84,[0.         0.31214726]
85,[0.         0.29603708]
86,[0.         0.37561053]
87,[0.        0.3759638]
88,[0.         0.39840758]
89,[0.         0.43892258]
90,[0.        0.4831645]
91,[0.        0.3552987]
92,[0.         0.29580963]
93,[0.         0.30993438]
94,[0.         0.31468278]
95,[0.        0.4415033]
96,[0.         0.43969607]
97,[0.         0.46257758]
98,[0.         0.43841606]
99,[0.       0.442055]
0,[0.        2.4977322]
1,[0.        2.1950877]
2,[0.        1.3537378]
3,[0.        1.8199697]
4,[0.        1.8052742]
5,[0.        1.9989223]
6,[0.        1.9960823]
7,[0.        2.0829182]
8,[0.        1.7994542]
9,[0.        0.8649169]
10,[0.        1.2935361]
11,[0.         0.69261736]
12,[0.        1.0589645]
13,[0.        0.9341828]
14,[0.        0.5830939]
15,[0.        0.3849541]
16,[0.         0.44097108]
17,[0.         0.46506423]
18,[0.        0.9400741]
19,[0.        1.3108447]
20,[0.        1.3706918]
21,[0.        1.3208973]
22,[0.        0.6777843]
23,[0.         0.70460653]
24,[0.         0.71990186]
25,[0.         0.81093216]
26,[0.         0.76268435]
27,[0.         0.77424544]
28,[0.         0.66847503]
29,[0.         0.62487406]
30,[0.        0.5435078]
31,[0.        0.5041343]
32,[0.         0.57516944]
33,[0.         0.58240926]
34,[0.        0.7158026]
35,[0.         0.68248796]
36,[0.         0.64932203]
37,[0.         0.50980794]
38,[0.         0.46185303]
39,[0.        0.4620428]
40,[0.         0.39807343]
41,[0.        0.2677229]
42,[0.         0.29934466]
43,[0.         0.30311728]
44,[0.         0.30291545]
45,[0.         0.33146757]
46,[0.       0.449166]
47,[0.         0.45069045]
48,[0.         0.46227527]
49,[0.        0.4471485]
50,[0.         0.43030286]
51,[0.        0.1426338]
52,[0.         0.12361455]
53,[0.         0.11478555]
54,[0.         0.12479401]
55,[0.         0.12227273]
56,[0.         0.04492462]
57,[0.         0.05944514]
58,[0.         0.44185966]
59,[0.        0.5168605]
60,[0.        0.5361902]
61,[0.         0.57363987]
62,[0.         0.75729513]
63,[0.        0.7638031]
64,[0.       0.742764]
65,[0.         0.74607766]
66,[0.         0.71770966]
67,[0.         0.70346534]
68,[0.        0.7555609]
69,[0.         0.42204154]
70,[0.         0.41827798]
71,[0.         0.24227738]
72,[0.        0.2664705]
73,[0.         0.20063287]
74,[0.         0.22921139]
75,[0.       0.542011]
76,[0.         0.60945976]
77,[0.         0.61745894]
78,[0.        0.7246357]
79,[0.        1.0124503]
80,[0.        1.0914538]
81,[0.         0.96932274]
82,[0.         0.95805246]
83,[0.        1.0071204]
84,[0.        1.0199121]
85,[0.        1.0527886]
86,[0.        1.0219057]
87,[0.        1.0345598]
88,[0.        1.0654352]
89,[0.        1.0813941]
90,[0.        1.0635684]
91,[0.       1.159498]
92,[0.       1.158787]
93,[0.       1.179705]
94,[0.        1.1797438]
95,[0.        1.1351361]
96,[0.        1.1217914]
97,[0.        1.1292918]
98,[0.        1.1486169]
99,[0.        1.1226243]
0,[0.         0.28259313]
1,[0.         0.55448747]
2,[0.        0.5820365]
3,[0.        0.9777781]
4,[0.         0.96958315]
5,[0.        0.9379978]
6,[0.        0.7706201]
7,[0.        0.6152463]
8,[0.        0.6533054]
9,[0.         0.65996456]
10,[0.        0.6849767]
11,[0.         0.87064016]
12,[0.        0.7955015]
13,[0.        0.5461055]
14,[0.         0.53858054]
15,[0.         0.61683416]
16,[0.        0.5701889]
17,[0.        0.5731875]
18,[0.        0.5521877]
19,[0.        0.5482125]
20,[0.        0.5464629]
21,[0.        0.6624049]
22,[0.         0.66291296]
23,[0.        0.6394491]
24,[0.         0.77326906]
25,[0.        0.7801088]
26,[0.        0.7833892]
27,[0.        0.9002795]
28,[0.        1.2070389]
29,[0.        1.2180071]
30,[0.        0.9729569]
31,[0.         0.86469686]
32,[0.        0.8639276]
33,[0.        0.8823377]
34,[0.         0.87624276]
35,[0.       0.990311]
36,[0.        0.7995949]
37,[0.        0.7975025]
38,[0.        0.6439295]
39,[0.         0.45807266]
40,[0.        0.4637792]
41,[0.         0.48597193]
42,[0.         0.47684634]
43,[0.        0.4602244]
44,[0.         0.46924472]
45,[0.         0.46669114]
46,[0.         0.50313544]
47,[0.         0.52775586]
48,[0.        0.6433822]
49,[0.         0.64350855]
50,[0.         0.53691125]
51,[0.        0.5185307]
52,[0.         0.33683503]
53,[0.         0.05246997]
54,[0.         0.04010546]
55,[0.         0.13775378]
56,[0.         0.15816557]
57,[0.         0.16552591]
58,[0.         0.20003974]
59,[0.         0.05219686]
60,[0.         0.02437079]
61,[0.         0.02561212]
62,[0.         0.05198145]
63,[0.        0.1333068]
64,[0.         0.27682394]
65,[0.        0.2654786]
66,[0.       0.266221]
67,[0.         0.23525798]
68,[0.         0.24480903]
69,[0.         0.24812692]
70,[0.         0.26763856]
71,[0.         0.33546984]
72,[0.         0.37421829]
73,[0.         0.30171365]
74,[0.        0.2686665]
75,[0.        0.2684772]
76,[0.         0.20830625]
77,[0.         0.16259426]
78,[0.         0.15360594]
79,[0.         0.13727742]
80,[0.         0.13890076]
81,[0.         0.08820719]
82,[0.         0.08505714]
83,[0.         0.06399792]
84,[0.         0.02825427]
85,[0.         0.02689332]
86,[0.         0.00250065]
87,[0.         0.01359892]
88,[0.         0.04209757]
89,[0.         0.15583324]
90,[0.         0.34409738]
91,[0.         0.36380875]
92,[0.         0.35981834]
93,[0.         0.26181328]
94,[0.         0.24671948]
95,[0.         0.48482597]
96,[0.        0.3126421]
97,[0.         0.33958304]
98,[0.       0.354944]
99,[0.        0.3332466]
0,[0.        4.0509815]
1,[0.        4.0341287]
2,[0.       2.586363]
3,[0.       2.701047]
4,[0.        2.9016418]
5,[0.        2.6182861]
6,[0.        2.0811272]
7,[0.        2.0737114]
8,[0.       3.321552]
9,[0.        2.9446292]
10,[0.        2.8998065]
11,[0.        2.7160966]
12,[0.        2.7361426]
13,[0.       2.802888]
14,[0.        2.6737108]
15,[0.        3.1097407]
16,[0.        3.2195837]
17,[0.        3.2141206]
18,[0.        2.8277087]
19,[0.       2.837422]
20,[0.       2.807479]
21,[0.        2.7727988]
22,[0.        2.5620942]
23,[0.        2.3648329]
24,[0.        2.3509688]
25,[0.      1.88076]
26,[0.        1.5642483]
27,[0.        1.4222896]
28,[0.        1.4604135]
29,[0.       1.126942]
30,[0.        1.0578171]
31,[0.        1.0546223]
32,[0.        1.0284866]
33,[0.        1.0563458]
34,[0.        1.0502346]
35,[0.      0.96185]
36,[0.         0.97587174]
37,[0.       1.001144]
38,[0.        1.0246218]
39,[0.         0.21489501]
40,[0.         0.22442997]
41,[0.        0.3038603]
42,[0.         0.36450756]
43,[0.         0.37260282]
44,[0.        0.3923111]
45,[0.         0.32320666]
46,[0.         0.34815383]
47,[0.        0.3071208]
48,[0.        0.1944288]
49,[0.         0.18267131]
50,[0.         0.16805613]
51,[0.        0.4078045]
52,[0.        0.2556591]
53,[0.         0.28882968]
54,[0.         0.20614195]
55,[0.        0.1557436]
56,[0.         0.15316606]
57,[0.         0.16019547]
58,[0.         0.15969515]
59,[0.         0.16304445]
60,[0.         0.16098225]
61,[0.         0.11790419]
62,[0.         0.12984931]
63,[0.         0.12052941]
64,[0.         0.16486013]
65,[0.         0.16510177]
66,[0.         0.16827464]
67,[0.        0.0734458]
68,[0.         0.08192629]
69,[0.         0.08156562]
70,[0.         0.08058345]
71,[0.         0.08145064]
72,[0.         0.09019732]
73,[0.         0.04781407]
74,[0.         0.03569597]
75,[0.         0.08152431]
76,[0.         0.09543681]
77,[0.         0.09251136]
78,[0.         0.10848433]
79,[0.         0.10766011]
80,[0.         0.11309046]
81,[0.         0.01477683]
82,[0.         0.02776349]
83,[0.         0.03436661]
84,[0.         0.00309724]
85,[0.         0.01559103]
86,[0.         0.08717525]
87,[0.         0.19338596]
88,[0.         0.19175994]
89,[0.         0.16068012]
90,[0.         0.30340594]
91,[0.         0.29868364]
92,[0.         0.29985714]
93,[0.         0.29867762]
94,[0.        0.3060779]
95,[0.        0.2627102]
96,[0.        0.2610749]
97,[0.         0.22283852]
98,[0.         0.25704104]
99,[0.        0.3694414]
0,[0.        1.3280942]
1,[0.        0.7566705]
2,[0.        0.9909991]
3,[0.        0.9135208]
4,[0.         0.80518293]
5,[0.        0.8441702]
6,[0.        1.2293987]
7,[0.        1.2826526]
8,[0.        1.0875037]
9,[0.        1.1841085]
10,[0.        1.1879492]
11,[0.        1.2024748]
12,[0.       1.238498]
13,[0.        1.2716858]
14,[0.        1.2740288]
15,[0.        1.2976017]
16,[0.       1.324003]
17,[0.       1.182497]
18,[0.        1.3969946]
19,[0.        1.4841912]
20,[0.        1.4869909]
21,[0.        1.4919105]
22,[0.        1.3736746]
23,[0.        1.3907132]
24,[0.        1.3786149]
25,[0.        1.3796682]
26,[0.        1.3297052]
27,[0.        1.3039551]
28,[0.        1.3283923]
29,[0.       1.272932]
30,[0.        1.6937249]
31,[0.        1.6626503]
32,[0.        1.6952219]
33,[0.        1.6965749]
34,[0.        1.6858349]
35,[0.        1.6591506]
36,[0.       1.590452]
37,[0.       1.592622]
38,[0.        1.4639258]
39,[0.       1.461463]
40,[0.        1.4847603]
41,[0.        1.4178987]
42,[0.        1.5476272]
43,[0.        1.5769396]
44,[0.        1.5274518]
45,[0.        1.5726461]
46,[0.        1.6203382]
47,[0.        1.6510739]
48,[0.       1.642978]
49,[0.        1.6242592]
50,[0.        1.6537745]
51,[0.        1.6572351]
52,[0.        1.6261077]
53,[0.        1.6046054]
54,[0.        1.4653969]
55,[0.        1.5225554]
56,[0.        1.5183282]
57,[0.        1.6156645]
58,[0.        1.3025012]
59,[0.        1.2919023]
60,[0.        1.2768679]
61,[0.        1.3286581]
62,[0.        1.3494904]
63,[0.        1.3457463]
64,[0.        1.3351951]
65,[0.        0.9541178]
66,[0.        0.9565891]
67,[0.        0.9565574]
68,[0.         0.90772045]
69,[0.         0.48545706]
70,[0.         0.46898055]
71,[0.         0.48485613]
72,[0.        0.4846425]
73,[0.        0.5257791]
74,[0.         0.53220356]
75,[0.         0.58721745]
76,[0.         0.62034583]
77,[0.        0.6831827]
78,[0.         0.61577785]
79,[0.        0.6589265]
80,[0.        0.6920997]
81,[0.        0.6448773]
82,[0.        0.6679715]
83,[0.        0.7062261]
84,[0.     0.7192]
85,[0.         0.49080014]
86,[0.         0.48638463]
87,[0.        0.4437456]
88,[0.         0.47666836]
89,[0.       0.464756]
90,[0.         0.47581208]
91,[0.         0.50473785]
92,[0.         0.50693667]
93,[0.        0.4865471]
94,[0.         0.47080863]
95,[0.         0.49770737]
96,[0.        0.4489609]
97,[0.        0.4603256]
98,[0.         0.45439053]
99,[0.        0.4475937]
0,[0.        1.0360088]
1,[0.        1.0573285]
2,[0.         0.51759195]
3,[0.        0.7750268]
4,[0.         0.61111057]
5,[0.         0.43360162]
6,[0.         0.81808317]
7,[0.        0.6847315]
8,[0.         0.62587106]
9,[0.         0.56544256]
10,[0.         0.53516245]
11,[0.        0.3974576]
12,[0.        0.3850478]
13,[0.         0.38183045]
14,[0.         0.34913027]
15,[0.        0.3331436]
16,[0.        0.4428681]
17,[0.         0.52534413]
18,[0.         0.47037888]
19,[0.         0.46689463]
20,[0.         0.41235936]
21,[0.        0.3528905]
22,[0.         0.28071785]
23,[0.         0.25081956]
24,[0.         0.26312542]
25,[0.        0.2901827]
26,[0.        0.0451808]
27,[0.         0.17877162]
28,[0.        0.1835972]
29,[0.         0.20955777]
30,[0.         0.20001769]
31,[0.       0.220204]
32,[0.         0.21514368]
33,[0.         0.22387946]
34,[0.        0.2038989]
35,[0.        0.3609258]
36,[0.         0.34025836]
37,[0.        0.3075832]
38,[0.         0.23308468]
39,[0.         0.31880677]
40,[0.         0.31921935]
41,[0.        0.4079013]
42,[0.         0.40290666]
43,[0.        0.4194833]
44,[0.        0.4216025]
45,[0.        0.5376334]
46,[0.       0.991343]
47,[0.        0.4913565]
48,[0.         0.48909485]
49,[0.         0.43296456]
50,[0.        0.4810897]
51,[0.         0.48254406]
52,[0.         0.44843245]
53,[0.         0.58299494]
54,[0.         0.66261315]
55,[0.        0.7659782]
56,[0.        0.7560587]
57,[0.        0.5929655]
58,[0.         0.61084473]
59,[0.        0.6072463]
60,[0.         0.61226225]
61,[0.        0.6562741]
62,[0.        0.6608236]
63,[0.       0.686275]
64,[0.         0.60189116]
65,[0.         0.62388563]
66,[0.        0.6902511]
67,[0.         0.67164874]
68,[0.         0.71626115]
69,[0.        0.6941407]
70,[0.       0.726706]
71,[0.       0.703511]
72,[0.        0.7126001]
73,[0.         0.48487175]
74,[0.         0.46647513]
75,[0.        0.5100833]
76,[0.        0.5160265]
77,[0.         0.48962533]
78,[0.        0.4886372]
79,[0.         0.51973546]
80,[0.        0.5213702]
81,[0.        0.5942509]
82,[0.         0.58829296]
83,[0.        0.6434921]
84,[0.        0.6891111]
85,[0.        0.6526922]
86,[0.        0.9777837]
87,[0.        0.9668776]
88,[0.         0.96404886]
89,[0.        0.9403763]
90,[0.        0.9456705]
91,[0.        0.9519397]
92,[0.        0.9555665]
93,[0.        0.9458567]
94,[0.        0.9490049]
95,[0.         0.97989655]
96,[0.       0.953465]
97,[0.         0.86034894]
98,[0.         0.85234606]
99,[0.        1.0556083]
0,[0.         0.89888144]
1,[0.         0.43013036]
2,[0.         0.26606703]
3,[0.        0.3530723]
4,[0.         0.44324946]
5,[0.         0.56466603]
6,[0.         0.29501057]
7,[0.         0.66785955]
8,[0.         0.82417357]
9,[0.       2.409559]
10,[0.        2.4104812]
11,[0.       2.075196]
12,[0.        2.1117578]
13,[0.     1.9271]
14,[0.        1.8697109]
15,[0.        1.9342334]
16,[0.        2.1743393]
17,[0.        2.1993208]
18,[0.        1.9460092]
19,[0.        2.0305007]
20,[0.        2.1926332]
21,[0.       2.235403]
22,[0.        2.2574036]
23,[0.        2.5329778]
24,[0.        2.6888523]
25,[0.        2.6003504]
26,[0.        2.5476618]
27,[0.        2.5513651]
28,[0.        2.4743252]
29,[0.        2.4994063]
30,[0.        2.4273267]
31,[0.        2.1368291]
32,[0.        2.2852895]
33,[0.        2.2854486]
34,[0.        2.3050094]
35,[0.        2.3118744]
36,[0.        2.3352928]
37,[0.        2.3222196]
38,[0.        2.3207676]
39,[0.        2.3188672]
40,[0.        2.3375483]
41,[0.       2.326493]
42,[0.        2.2244573]
43,[0.       2.223856]
44,[0.        1.9348297]
45,[0.        1.7854509]
46,[0.        1.7305388]
47,[0.        1.6771185]
48,[0.        1.7387967]
49,[0.        1.7983599]
50,[0.        1.8082466]
51,[0.      2.03292]
52,[0.        1.9790678]
53,[0.        1.9287074]
54,[0.        1.9265916]
55,[0.        1.9360511]
56,[0.        1.9466023]
57,[0.        1.9355118]
58,[0.       1.839189]
59,[0.        1.6945865]
60,[0.        1.6951301]
61,[0.       1.752178]
62,[0.        1.6471984]
63,[0.        1.6393452]
64,[0.        1.6331272]
65,[0.        1.5186193]
66,[0.        1.5602181]
67,[0.        1.5551033]
68,[0.        1.4914827]
69,[0.        1.3063488]
70,[0.        1.1786227]
71,[0.        0.9661565]
72,[0.        0.9045253]
73,[0.        0.9555675]
74,[0.         0.97491884]
75,[0.       0.947085]
76,[0.         0.99197924]
77,[0.       0.998402]
78,[0.        1.0096824]
79,[0.        1.0234761]
80,[0.        0.9417292]
81,[0.        0.9279798]
82,[0.        1.0073535]
83,[0.         0.96566546]
84,[0.        0.9808917]
85,[0.         0.97956574]
86,[0.         0.99283576]
87,[0.      0.98146]
88,[0.        0.9090456]
89,[0.         0.92396855]
90,[0.        0.9985869]
91,[0.        0.9979569]
92,[0.        1.0033226]
93,[0.        0.9538238]
94,[0.         0.96284616]
95,[0.        0.9758266]
96,[0.        0.9253377]
97,[0.        0.9064342]
98,[0.       0.858305]
99,[0.        0.8321961]
0,[0.        3.3993442]
1,[0.        1.9691918]
2,[0.        1.7978008]
3,[0.        2.2261605]
4,[0.       2.337297]
5,[0.       2.498002]
6,[0.        1.7993629]
7,[0.        1.4539815]
8,[0.        0.6497576]
9,[0.        0.6704496]
10,[0.        1.8601243]
11,[0.        2.0280876]
12,[0.        2.0231423]
13,[0.         0.07518661]
14,[0.        0.0339849]
15,[0.         0.10682714]
16,[0.         0.07380307]
17,[0.         0.01691955]
18,[0.         0.03357375]
19,[0.         0.02623993]
20,[0.        0.1288042]
21,[0.         0.06269777]
22,[0.         0.12999076]
23,[0.         0.13208836]
24,[0.         0.06024027]
25,[0.         0.05534887]
26,[0.         0.08280742]
27,[0.         0.19636369]
28,[0.        0.2726351]
29,[0.        0.3650242]
30,[0.        0.4103099]
31,[0.         0.37147963]
32,[0.         0.35791993]
33,[0.         0.07894659]
34,[0.         0.07015973]
35,[0.         0.09410131]
36,[0.         0.18014985]
37,[0.         0.00619638]
38,[0.         0.02550519]
39,[0.        0.0241518]
40,[0.        0.0189774]
41,[0.         0.01765412]
42,[0.         0.57311153]
43,[0.         0.51961493]
44,[0.        0.5094649]
45,[0.         0.56711316]
46,[0.         0.15216827]
47,[0.         0.11182207]
48,[0.         0.05143845]
49,[0.         0.06045401]
50,[0.         0.04461479]
51,[0.         0.04824132]
52,[0.         0.11524683]
53,[0.         0.13536865]
54,[0.         0.10133052]
55,[0.         0.09423512]
56,[0.        0.2981754]
57,[0.         0.27330786]
58,[0.         0.21095634]
59,[0.        0.2958297]
60,[0.         0.20125115]
61,[0.         0.20900077]
62,[0.         0.20806903]
63,[0.        0.2939663]
64,[0.         0.24935961]
65,[0.         0.33380193]
66,[0.         0.04853058]
67,[0.         0.06657565]
68,[0.         0.07237971]
69,[0.         0.00222063]
70,[0.         0.00875723]
71,[0.         0.00086045]
72,[0.         0.04504657]
73,[0.         0.04526818]
74,[0.         0.03397751]
75,[0.         0.00013649]
76,[0.         0.03108031]
77,[0.        0.0202328]
78,[0.      0.01141]
79,[0.         0.03915679]
80,[0.        0.1374442]
81,[0.        0.3154434]
82,[0.         0.28334534]
83,[0.         0.24167418]
84,[0.         0.18756795]
85,[0.         0.07864547]
86,[0.         0.08107644]
87,[0.         0.13499057]
88,[0.         0.11558056]
89,[0.         0.10861003]
90,[0.         0.09091616]
91,[0.        0.0907923]
92,[0.         0.08750546]
93,[0.         0.09009767]
94,[0.         0.07441926]
95,[0.         0.01929188]
96,[0.         0.03686941]
97,[0.         0.03343987]
98,[0.         0.03760827]
99,[0.         0.03755188]
0,[0.        1.0901965]
1,[0.       1.007366]
2,[0.        0.5224873]
3,[0.         0.51196396]
4,[0.         0.48598588]
5,[0.        0.9162634]
6,[0.        1.2778857]
7,[0.        1.2487842]
8,[0.        1.2264503]
9,[0.        1.1204972]
10,[0.        1.4368861]
11,[0.        1.3900572]
12,[0.        1.4301848]
13,[0.        1.6943662]
14,[0.       1.693257]
15,[0.        1.6802269]
16,[0.        1.6886692]
17,[0.        1.7699592]
18,[0.        1.6749344]
19,[0.        2.0352776]
20,[0.        1.9128233]
21,[0.       1.752661]
22,[0.        1.7535226]
23,[0.        1.7193967]
24,[0.        1.6328828]
25,[0.        1.6226017]
26,[0.        1.3493009]
27,[0.        1.3542764]
28,[0.        1.0229222]
29,[0.         0.90732825]
30,[0.        1.0004451]
31,[0.         0.86087143]
32,[0.       0.862625]
33,[0.        0.8106638]
34,[0.         0.83039224]
35,[0.        0.8301738]
36,[0.        0.8462759]
37,[0.        0.8929355]
38,[0.        0.9138819]
39,[0.         0.42554128]
40,[0.        0.5440228]
41,[0.        0.7307204]
42,[0.        0.7279953]
43,[0.         0.72702944]
44,[0.         0.56084275]
45,[0.         0.73865974]
46,[0.        0.7315674]
47,[0.         0.20155692]
48,[0.         0.19233346]
49,[0.         0.17814946]
50,[0.         0.13856292]
51,[0.         0.18727517]
52,[0.         0.19800925]
53,[0.         0.16321528]
54,[0.         0.20318878]
55,[0.        0.1662271]
56,[0.         0.15389621]
57,[0.         0.10516393]
58,[0.         0.07333946]
59,[0.         0.05985594]
60,[0.         0.02669746]
61,[0.         0.03956395]
62,[0.         0.04326576]
63,[0.         0.03214073]
64,[0.        0.2696002]
65,[0.         0.27548027]
66,[0.         0.18676615]
67,[0.         0.17954051]
68,[0.         0.16510051]
69,[0.         0.29879498]
70,[0.         0.43068784]
71,[0.         0.43896055]
72,[0.         0.36806864]
73,[0.        0.3615803]
74,[0.         0.39841074]
75,[0.         0.38553625]
76,[0.        0.3882351]
77,[0.         0.05868846]
78,[0.        0.0286392]
79,[0.         0.00146127]
