Iteration,param_diffs
155,[0.29580817 0.11987001]
156,[0.2885749  0.11767423]
157,[0.28991368 0.11957073]
158,[0.30173594 0.13149077]
159,[0.34390128 0.11371386]
160,[0.34126648 0.11063403]
161,[0.35823026 0.1142059 ]
162,[0.36704463 0.11235166]
163,[0.3735646  0.12197506]
164,[0.3755232  0.11364108]
165,[0.37575567 0.11256301]
166,[0.3758653  0.10830384]
167,[0.39221472 0.12845385]
168,[0.39292404 0.13036531]
169,[0.28834638 0.17350721]
170,[0.2913709  0.18558913]
171,[0.29045433 0.18510383]
172,[0.29025725 0.18482655]
173,[0.11545854 0.27336037]
174,[0.11290869 0.2717601 ]
175,[0.06495638 0.28961962]
176,[0.07526156 0.30657125]
177,[0.07535017 0.29862994]
178,[0.07370529 0.2911812 ]
179,[0.11512259 0.2767955 ]
180,[0.1140932  0.27638316]
181,[0.10378738 0.27030057]
182,[0.10353681 0.2702216 ]
183,[0.10135283 0.26746368]
184,[0.10585473 0.27141047]
185,[0.11403479 0.28887695]
186,[0.1138733  0.28881538]
187,[0.11462784 0.28205693]
188,[0.11494318 0.2730072 ]
189,[0.07043965 0.26416582]
190,[0.07263744 0.2669391 ]
191,[0.07250446 0.26321667]
192,[0.07291183 0.26074672]
193,[0.0626018  0.25523978]
194,[0.05439395 0.2537601 ]
195,[0.00793386 0.27994817]
196,[0.00795439 0.27987498]
197,[0.0049422  0.27022523]
198,[0.00356501 0.27311444]
199,[0.00432093 0.27220774]
200,[0.00268325 0.27369016]
201,[0.01218387 0.2762869 ]
202,[0.01074785 0.27337855]
203,[0.00621621 0.2776996 ]
204,[0.0132723  0.27891564]
205,[0.01560558 0.27675122]
206,[0.00524986 0.27187014]
207,[0.00539491 0.27025634]
208,[0.00576366 0.26827866]
209,[0.01226178 0.27546287]
210,[0.00577706 0.26822108]
211,[0.01410294 0.27006292]
212,[0.00808364 0.26754493]
213,[0.00693226 0.2666511 ]
214,[0.00657749 0.26537025]
215,[0.029934  0.2539277]
216,[0.00443073 0.25988215]
217,[0.00397145 0.25901604]
218,[0.00324506 0.25753224]
219,[0.00301073 0.25726533]
220,[0.00290155 0.25607115]
221,[0.00688438 0.25448883]
222,[0.04399993 0.26883233]
223,[0.05028584 0.25981224]
224,[0.04414836 0.26152468]
225,[0.03593062 0.28470182]
226,[0.03500473 0.2804265 ]
227,[0.03634167 0.2799679 ]
228,[0.03809621 0.27924675]
229,[0.02794632 0.28614962]
230,[0.02252933 0.2904027 ]
231,[0.02276395 0.28906065]
232,[0.02263734 0.28915054]
233,[0.01736713 0.2924471 ]
234,[0.00941524 0.2858975 ]
235,[0.00834459 0.28392273]
236,[0.01200042 0.286605  ]
237,[0.03040878 0.28084373]
238,[0.01822343 0.27781516]
239,[0.01874536 0.27491146]
240,[0.04662017 0.2655506 ]
241,[0.04996239 0.26815635]
242,[0.05149065 0.26364553]
243,[0.05276895 0.26397854]
244,[0.09276684 0.24846268]
245,[0.09751216 0.2710113 ]
246,[0.09268649 0.35110253]
247,[0.09297261 0.35092103]
248,[0.09752721 0.34757495]
249,[0.09841135 0.34676057]
0,[1.5147886 2.143749 ]
1,[1.7659451 1.3631597]
2,[0.4969405  0.58672047]
3,[0.7322897  0.33786166]
4,[0.7352023  0.33459985]
5,[0.8071358 0.2846762]
6,[0.77090156 0.311507  ]
7,[0.54887605 0.5246893 ]
8,[0.604934   0.48832113]
9,[0.66923755 0.44372058]
10,[0.5054872 0.5389898]
11,[0.50451046 0.5394876 ]
12,[0.55642706 0.47430664]
13,[0.1218687 0.702368 ]
14,[0.17080903 0.6459275 ]
15,[0.16742435 0.6477485 ]
16,[0.04766266 0.5944028 ]
17,[0.07935041 0.5764673 ]
18,[0.09812313 0.56463313]
19,[0.07513183 0.57317483]
20,[0.17587079 0.5381155 ]
21,[0.17824577 0.5366621 ]
22,[0.515196   0.18615258]
23,[0.47189128 0.15335208]
24,[0.42893142 0.13835812]
25,[0.4096849  0.12179238]
26,[0.3968941 0.1046263]
27,[0.37928057 0.09841174]
28,[0.3816148  0.10114837]
29,[0.5035459  0.09019691]
30,[0.53352684 0.11148071]
31,[0.42425352 0.06359482]
32,[0.42214364 0.05698544]
33,[0.32276666 0.06832808]
34,[0.3409651  0.08137643]
35,[0.30986035 0.03756833]
36,[0.3078535  0.03683126]
37,[0.306949   0.03419757]
38,[0.15198788 0.10435021]
39,[0.15519983 0.10542291]
40,[0.16375047 0.1092205 ]
41,[0.18864873 0.11898261]
42,[0.193556 0.127334]
43,[0.20184702 0.12939656]
44,[0.23011106 0.11954814]
45,[0.24889311 0.13450402]
46,[0.23602152 0.12848711]
47,[0.41980776 0.06766534]
48,[0.4050331  0.05817366]
49,[0.3825203  0.04993302]
50,[0.3658667  0.04396379]
51,[0.42131865 0.06943893]
52,[0.41997716 0.06823635]
53,[0.41273502 0.05873972]
54,[0.1059458  0.29481375]
55,[0.12338948 0.2907887 ]
56,[0.11184156 0.29346186]
57,[0.12056434 0.28986335]
58,[0.12033068 0.2899264 ]
59,[0.0940254 0.2955807]
60,[0.10823921 0.29189098]
61,[0.11190812 0.285506  ]
62,[0.13192633 0.27879077]
63,[0.15309785 0.27541572]
64,[0.13974747 0.27909935]
65,[0.12547635 0.28946143]
66,[0.13313793 0.28727925]
67,[0.21966481 0.30237234]
68,[0.22377461 0.2952515 ]
69,[0.21628368 0.2990029 ]
70,[0.22778788 0.29060483]
71,[0.19446449 0.31348777]
72,[0.20574579 0.30478108]
73,[0.20172152 0.3078894 ]
74,[0.21384929 0.29827064]
75,[0.1980243  0.29889953]
76,[0.19793074 0.2989201 ]
77,[0.1949792  0.30658746]
78,[0.1978814  0.30101776]
79,[0.2073927  0.29089576]
80,[0.20843412 0.28773725]
81,[0.20685923 0.29539585]
82,[0.07299101 0.17082393]
83,[0.12097073 0.18827248]
84,[0.08251414 0.20385587]
85,[0.09079809 0.20645535]
86,[0.1000936  0.21488476]
87,[0.3473434  0.13343406]
88,[0.34595317 0.13154429]
89,[0.3583933  0.13529354]
90,[0.3998682 0.1434254]
91,[0.39668286 0.13826013]
92,[0.48844618 0.10433328]
93,[0.486796  0.1038695]
94,[0.49393553 0.11061972]
95,[0.45252615 0.1298731 ]
96,[0.46250346 0.13115543]
97,[0.45552385 0.13395035]
98,[0.45166263 0.13275456]
99,[0.3999179 0.1517306]
100,[0.3788226  0.15570432]
101,[0.37567884 0.15228498]
102,[0.37416127 0.15169972]
103,[0.38239875 0.15359545]
104,[0.4069574 0.1477843]
105,[0.35041773 0.16586262]
106,[0.34515667 0.16343904]
107,[0.34962443 0.16256893]
108,[0.4178301  0.14116818]
109,[0.41561157 0.13896811]
110,[0.41219854 0.13753092]
111,[0.40559223 0.13679808]
112,[0.39834294 0.13135344]
113,[0.49107495 0.11517477]
114,[0.48653412 0.1127634 ]
115,[0.49893612 0.11668128]
116,[0.48173568 0.10677338]
117,[0.48344228 0.10004145]
118,[0.44619212 0.10731268]
119,[0.11266285 0.24686944]
120,[0.11842713 0.2519499 ]
121,[0.12428826 0.25314754]
122,[0.12017648 0.25114274]
123,[0.07161358 0.2454642 ]
124,[0.06623322 0.24071884]
125,[0.06756931 0.24204946]
126,[0.06734762 0.24121213]
127,[0.05639733 0.23628104]
128,[0.05527963 0.2336784 ]
129,[0.04999601 0.23224401]
130,[0.05419142 0.23564535]
131,[0.04125233 0.23060691]
132,[0.02787383 0.22240406]
133,[0.04792389 0.22554421]
134,[0.04782984 0.22531325]
135,[0.04734407 0.22153723]
136,[0.05722365 0.2272951 ]
137,[0.06226386 0.22812575]
138,[0.04141441 0.22372782]
139,[0.04739742 0.22686106]
140,[0.03812757 0.23028058]
141,[0.04219512 0.23253483]
142,[0.03812399 0.22710925]
143,[0.03066742 0.22611308]
144,[0.00179111 0.23520166]
145,[0.00303315 0.22854125]
146,[0.00058718 0.23041213]
147,[0.0100158  0.22806108]
148,[0.00799561 0.22617978]
149,[0.00457575 0.22569406]
150,[0.00777066 0.23225552]
151,[0.01275772 0.2259385 ]
152,[0.03233219 0.20405453]
153,[0.02397273 0.21154225]
154,[0.02030114 0.2178033 ]
155,[0.04118709 0.2226159 ]
156,[0.12516269 0.25935692]
157,[0.1157885  0.25725454]
158,[0.11606295 0.25673747]
159,[0.1188255 0.248294 ]
160,[0.12380226 0.29415214]
161,[0.12253696 0.29386312]
162,[0.1217105  0.29729158]
163,[0.12236732 0.29348063]
164,[0.13862088 0.29027307]
165,[0.13808554 0.2907551 ]
166,[0.13125864 0.2924521 ]
167,[0.13024777 0.29268068]
168,[0.14526689 0.28804255]
169,[0.14350109 0.28891546]
170,[0.11678378 0.29873413]
171,[0.12642123 0.29496604]
172,[0.12532309 0.2952571 ]
173,[0.12241038 0.2972738 ]
174,[0.12194079 0.29784495]
175,[0.11806078 0.30043548]
176,[0.11782824 0.29923934]
177,[0.11517738 0.30221862]
178,[0.11673471 0.30161345]
179,[0.15711755 0.31689787]
180,[0.15700495 0.3171826 ]
181,[0.14358126 0.31736505]
182,[0.13222414 0.3252989 ]
183,[0.07225128 0.34507865]
184,[0.07394409 0.34351933]
185,[0.07377522 0.344011  ]
186,[0.06972153 0.34701812]
187,[0.07224931 0.3476357 ]
188,[0.07267955 0.34701234]
189,[0.07446487 0.34633368]
190,[0.07447486 0.34631938]
191,[0.07295009 0.33768898]
192,[0.07408487 0.3324684 ]
193,[0.07323529 0.33386344]
194,[0.07400011 0.3327602 ]
195,[0.06940437 0.3348595 ]
196,[0.11942156 0.35543406]
197,[0.10388566 0.25365937]
198,[0.10505833 0.2548939 ]
199,[0.10626391 0.24644089]
200,[0.1018596 0.2435795]
201,[0.0977312  0.24204546]
202,[0.10024394 0.2435888 ]
203,[0.09618118 0.2402237 ]
204,[0.09550984 0.23799652]
205,[0.09227282 0.23580939]
206,[0.09221859 0.2348001 ]
207,[0.10166066 0.24264878]
208,[0.10091839 0.24424082]
209,[0.10070395 0.24386764]
210,[0.10036444 0.24382645]
211,[0.10723173 0.24674213]
212,[0.10025901 0.24103183]
213,[0.10686001 0.24226487]
214,[0.10565178 0.24083251]
215,[0.10806894 0.255565  ]
216,[0.05648315 0.27698272]
217,[0.05709418 0.27431655]
218,[0.05756319 0.27625352]
219,[0.0590877  0.27793032]
220,[0.05938918 0.27808273]
221,[0.06797813 0.2802031 ]
222,[0.06831543 0.28039908]
223,[0.06357395 0.27960545]
224,[0.06077027 0.27817392]
225,[0.06026997 0.27798146]
226,[0.0623854 0.2785462]
227,[0.06159095 0.27696323]
228,[0.0586221 0.2766375]
229,[0.05362134 0.27484912]
230,[0.06023154 0.27847624]
231,[0.08950397 0.28829128]
232,[0.09078724 0.29092044]
233,[0.09399015 0.2926448 ]
234,[0.09732305 0.283513  ]
235,[0.0958242  0.27974123]
236,[0.04794914 0.29978508]
237,[0.04760734 0.3012942 ]
238,[0.04948574 0.29640597]
239,[0.04934817 0.2963456 ]
240,[0.03579908 0.29492038]
241,[0.03466308 0.29285055]
242,[0.0269229  0.29222918]
243,[0.02565466 0.29485643]
244,[0.00956139 0.29319954]
245,[0.00978385 0.2922027 ]
246,[0.01434413 0.2925045 ]
247,[0.01597429 0.28447628]
248,[0.01841688 0.28487182]
249,[0.11521998 0.24729848]
0,[0.5833405 1.7420602]
1,[0.4564171 1.4295099]
2,[0.18181658 0.6367613 ]
3,[0.2808321 0.8878925]
4,[0.2573041  0.36723006]
5,[0.23579481 0.31722903]
6,[0.30379745 0.40302777]
7,[0.3617481  0.41482556]
8,[0.03178889 0.3128289 ]
9,[0.07415929 0.3357768 ]
10,[0.21556112 0.37181592]
11,[0.23733544 0.37553453]
12,[0.2902947 0.3879242]
13,[0.31196266 0.25069726]
14,[0.2590797  0.24717486]
15,[0.23969935 0.360327  ]
16,[0.23973516 0.36061144]
17,[0.29464543 0.2372402 ]
18,[0.3152391  0.32555676]
19,[0.34984854 0.32230818]
20,[0.34780526 0.2524978 ]
21,[0.55849886 0.22908044]
22,[0.6096016  0.22665071]
23,[0.67560685 0.2877512 ]
24,[0.67396057 0.25387597]
25,[0.5930337  0.26632595]
26,[0.59276336 0.24775338]
27,[0.39103198 0.26918888]
28,[0.40947282 0.16873813]
29,[0.3581763 0.1628933]
30,[0.3575772  0.13388932]
31,[0.3673366 0.146546 ]
32,[0.37450796 0.12769246]
33,[0.3849132  0.09712338]
34,[0.41910246 0.13508844]
35,[0.41898552 0.13362455]
36,[0.418437  0.1358943]
37,[0.28236842 0.17804587]
38,[0.28773272 0.15795898]
39,[0.2882139  0.15598428]
40,[0.33661592 0.0733    ]
41,[0.31898403 0.04109955]
42,[0.3215225  0.02016664]
43,[0.33398685 0.07505274]
44,[0.5604614 0.4350518]
45,[0.5534198 0.404819 ]
46,[0.22969678 0.2526282 ]
47,[0.22677891 0.2627685 ]
48,[0.3113578  0.30337548]
49,[0.30678803 0.30903006]
50,[0.3042449 0.3156476]
51,[0.40471423 0.3364054 ]
52,[0.40858537 0.33794594]
53,[0.11396839 0.03490305]
54,[0.10241687 0.00090587]
55,[0.10664652 0.01866579]
56,[0.09379279 0.02964687]
57,[0.09591717 0.12002152]
58,[0.09705362 0.13433659]
59,[0.09772228 0.13249916]
60,[0.27040505 0.20566463]
61,[0.2705915  0.20685107]
62,[0.2790869  0.19914824]
63,[0.27828857 0.20137984]
64,[0.27838778 0.2013939 ]
65,[0.27864859 0.20019746]
66,[0.28865656 0.17326784]
67,[0.29007167 0.1898123 ]
68,[0.26709735 0.20475549]
69,[0.2704684  0.20259577]
70,[0.2705009  0.20252162]
71,[0.2560414  0.07962519]
72,[0.25296858 0.08560467]
73,[0.25319552 0.10672826]
74,[0.26870996 0.16126573]
75,[0.26883218 0.1575833 ]
76,[0.26798028 0.15963006]
77,[0.25840756 0.13651848]
78,[0.25815433 0.13320947]
79,[0.2803449  0.11902952]
80,[0.26286238 0.17015487]
81,[0.25683236 0.15687466]
82,[0.26497003 0.14088935]
83,[0.25719205 0.12559384]
84,[0.26439324 0.11711878]
85,[0.26407552 0.11666489]
86,[0.2731191 0.1112293]
87,[0.26596385 0.12305206]
88,[0.27844083 0.11541665]
89,[0.28373784 0.10911888]
90,[0.29472703 0.09016913]
91,[0.29969615 0.11541915]
92,[0.29535308 0.10557514]
93,[0.31111887 0.09688169]
94,[0.31102088 0.08646119]
95,[0.30818638 0.07961291]
96,[0.313083   0.06859088]
97,[0.3641963  0.08352375]
98,[0.38667008 0.04475898]
99,[0.3835842  0.04885083]
100,[0.39502206 0.06872785]
101,[0.39464575 0.0689286 ]
102,[0.39809394 0.05612051]
103,[0.39301014 0.05726647]
104,[0.40851086 0.08438373]
105,[0.3965735  0.08748859]
106,[0.4061386  0.08264524]
107,[0.40807307 0.08010346]
108,[0.42219806 0.10420698]
109,[0.4261306  0.09542161]
110,[0.4398831 0.110044 ]
111,[0.4411329  0.11224604]
112,[0.43773693 0.11936718]
113,[0.41744202 0.13322848]
114,[0.41962442 0.145967  ]
115,[0.42046803 0.14527011]
116,[0.42028126 0.145621  ]
117,[0.4224647  0.14177471]
118,[0.00217015 0.06529927]
119,[0.02065387 0.10197246]
120,[0.01971146 0.09988773]
121,[0.01803585 0.09997427]
122,[0.01673535 0.11348271]
123,[0.01865751 0.1094501 ]
124,[0.11182664 0.15066028]
125,[0.03115298 0.06143129]
126,[0.03167555 0.06212139]
127,[0.03323771 0.06952286]
128,[0.05499707 0.06915295]
129,[0.05551209 0.06863809]
130,[0.0519639  0.07707286]
131,[0.03796682 0.07834506]
132,[0.0437825  0.06045926]
133,[0.04224115 0.05629039]
134,[0.04591441 0.05319118]
135,[0.04167952 0.05780661]
136,[0.04103435 0.05826557]
137,[0.04084049 0.05888414]
138,[0.04045749 0.0584439 ]
139,[0.04351674 0.05576766]
140,[0.04251989 0.05882561]
141,[0.04392571 0.05705869]
142,[0.05930299 0.00674748]
143,[0.05927848 0.00672424]
144,[0.04834564 0.00345206]
145,[0.04836506 0.00737566]
146,[0.04739052 0.00450838]
147,[0.05469437 0.01533955]
148,[0.05660941 0.01420748]
149,[0.05614176 0.00302315]
150,[0.05682838 0.00373447]
151,[0.04758146 0.00831187]
152,[0.04524983 0.00743294]
153,[0.03657027 0.00447249]
154,[0.03701943 0.00496495]
155,[0.02676752 0.00076628]
156,[0.02842676 0.00167096]
157,[0.02828733 0.0043056 ]
158,[0.03557616 0.01817691]
159,[0.03448276 0.01736963]
160,[0.03421369 0.01627576]
161,[0.03418497 0.01564956]
162,[0.03307179 0.01430857]
163,[0.031641   0.01406646]
164,[0.05257064 0.05041087]
165,[0.06673693 0.04600859]
166,[0.04899013 0.04639697]
167,[0.04798124 0.04740632]
168,[0.05124959 0.04501963]
169,[0.06885938 0.02724445]
170,[0.06932682 0.026999  ]
171,[0.06535626 0.02096498]
172,[0.06717952 0.02063239]
173,[0.06660394 0.01949036]
174,[0.05188388 0.01922178]
175,[0.05139766 0.0192827 ]
176,[0.05235323 0.02225363]
177,[0.05294589 0.01925206]
178,[0.05815107 0.01790094]
179,[0.05829233 0.02066326]
180,[0.05088826 0.02705491]
181,[0.05676769 0.03594565]
182,[0.0410836  0.03574324]
183,[0.08381014 0.0539813 ]
184,[0.04092197 0.0001812 ]
185,[0.05577973 0.00094557]
186,[0.0577023  0.04670405]
187,[0.07967277 0.02123129]
188,[0.07962893 0.01776016]
189,[0.08267486 0.02102959]
190,[0.08344674 0.02021909]
191,[0.08320645 0.0197463 ]
192,[0.10442749 0.04172766]
193,[0.10716888 0.05111742]
194,[0.01554972 0.00196689]
195,[0.01311232 0.00626934]
196,[0.01624334 0.01277953]
197,[0.01737828 0.01538676]
198,[0.01275948 0.02046466]
199,[0.01368633 0.02003187]
200,[0.00883266 0.02768743]
201,[0.00082132 0.04092723]
202,[0.00156352 0.03831333]
203,[5.1856041e-05 3.7902296e-02]
204,[0.00063297 0.04046446]
205,[0.00230707 0.03231341]
206,[7.5280666e-05 3.0329883e-02]
207,[0.0002832  0.03000391]
208,[0.00306056 0.02282745]
209,[0.00696388 0.02313185]
210,[0.02267706 0.02529466]
211,[0.0382041  0.03810108]
212,[0.00357417 0.03861552]
213,[0.00392011 0.03099597]
214,[0.00557142 0.03789401]
215,[0.00477174 0.03772163]
216,[0.00355236 0.04451889]
217,[0.00507863 0.04275364]
218,[0.01019207 0.03901875]
219,[0.01611971 0.03875846]
220,[0.01631426 0.03954369]
221,[0.01648773 0.0400579 ]
222,[0.00536478 0.04782444]
223,[0.00753968 0.04702508]
224,[0.0078525  0.04668355]
225,[0.00026266 0.04678273]
226,[0.00020292 0.04674089]
227,[0.08241715 0.08208573]
228,[0.08553533 0.0858016 ]
229,[0.0830703  0.08613032]
230,[0.08267248 0.08822036]
231,[0.06316452 0.10915989]
232,[0.02240885 0.0942179 ]
233,[0.02611499 0.09161562]
234,[0.0202201  0.09176791]
235,[0.02108653 0.0901047 ]
236,[0.02162195 0.09086591]
237,[0.20538011 0.0153774 ]
238,[0.20537394 0.01547217]
239,[0.20911485 0.17453355]
240,[0.20958531 0.17455596]
241,[0.11743166 0.13507724]
242,[0.11575612 0.1286534 ]
243,[0.1209764  0.12800324]
244,[0.1208117  0.12612522]
245,[0.12307    0.12926883]
246,[0.12366055 0.12685966]
247,[0.12420621 0.1275276 ]
248,[0.12376677 0.1343267 ]
249,[0.12541185 0.13729942]
0,[1.2443677  0.49594772]
1,[0.2862953 0.5880778]
2,[0.03877568 0.3584509 ]
3,[0.679498  0.7462418]
4,[0.43608928 0.4517057 ]
5,[0.2666075  0.27932715]
6,[0.22031987 0.20794463]
7,[0.17780852 0.1632886 ]
8,[0.18662237 0.16973901]
9,[0.06150511 0.02983332]
10,[0.00049263 0.00675642]
11,[0.17450757 0.09891796]
12,[0.30866435 0.12337756]
13,[0.1625261  0.04932767]
14,[0.17182067 0.04451144]
15,[0.14127202 0.06669366]
16,[0.29978025 0.1589188 ]
17,[0.3202681  0.13970304]
18,[0.31544006 0.14386064]
19,[0.39862815 0.0803107 ]
20,[0.32829067 0.08093166]
21,[0.32963488 0.07736439]
22,[0.0994827  0.00386524]
23,[0.08021101 0.02369863]
24,[0.10877534 0.01543927]
25,[0.08553963 0.00638103]
26,[0.1050054  0.03200531]
27,[0.4222627 0.0226022]
28,[0.42368135 0.02121657]
29,[0.4639848  0.01794207]
30,[0.43949258 0.00746202]
31,[0.43039975 0.00514102]
32,[0.41866103 0.00240469]
33,[0.32244974 0.00377071]
34,[0.17332181 0.26033866]
35,[0.26175177 0.26587272]
36,[0.29165637 0.27453387]
37,[0.3372222 0.2362895]
38,[0.3332837  0.24246633]
39,[0.30288228 0.25816524]
40,[0.1948735  0.25217593]
41,[0.20296875 0.24250507]
42,[0.20149136 0.24683547]
43,[0.17272556 0.2604177 ]
44,[0.18530539 0.22792149]
45,[0.18387595 0.22957683]
46,[0.16642809 0.23624992]
47,[0.16762985 0.23494649]
48,[0.2087573  0.25341642]
49,[0.191405   0.25092864]
50,[0.18833816 0.25835943]
51,[0.17585391 0.26859355]
52,[0.18804882 0.25416803]
53,[0.1923847  0.24914372]
54,[0.14568767 0.23565984]
55,[0.16881849 0.21361744]
56,[0.16874124 0.2140919 ]
57,[0.16800658 0.21518266]
58,[0.20848444 0.20326447]
59,[0.20646058 0.2064215 ]
60,[0.2000893  0.21282959]
61,[0.12555037 0.20132875]
62,[0.17816263 0.22475553]
63,[0.1770753  0.23024392]
64,[0.10491632 0.21604538]
65,[0.09736678 0.22091699]
66,[0.13497078 0.22637415]
67,[0.14338748 0.21759534]
68,[0.13156015 0.22556293]
69,[0.13138483 0.22919238]
70,[0.12166172 0.25520587]
71,[0.11777421 0.25815725]
72,[0.12752339 0.25085855]
73,[0.14221112 0.24787855]
74,[0.21872231 0.2621839 ]
75,[0.21828288 0.2635075 ]
76,[0.04843709 0.17667222]
77,[0.05336434 0.17368817]
78,[0.03985074 0.18570507]
79,[0.04574423 0.18003786]
80,[0.0533594  0.15924954]
81,[0.00858143 0.17680192]
82,[0.10172784 0.1935687 ]
83,[0.13327095 0.1809088 ]
84,[0.13417839 0.165524  ]
85,[0.14098917 0.16218519]
86,[0.14678982 0.14879155]
87,[0.15370363 0.14527202]
88,[0.14965549 0.15276587]
89,[0.01925996 0.09094131]
90,[0.0245485  0.09452081]
91,[0.02443025 0.08836651]
92,[0.16321221 0.13459039]
93,[0.16487712 0.13144374]
94,[0.16506112 0.13084841]
95,[0.16382286 0.13031554]
96,[0.19396335 0.0979476 ]
97,[0.25119603 0.11922085]
98,[0.24566633 0.10265899]
99,[0.24785136 0.0999155 ]
100,[0.01530917 0.01501828]
101,[0.01041576 0.00492156]
102,[0.01104277 0.00225258]
103,[0.00900729 0.00632608]
104,[0.00919038 0.00875175]
105,[0.04083102 0.03545398]
106,[0.0415995  0.04115045]
107,[0.04443491 0.02852666]
