Iteration,param_diffs
46,[0.         0.04410589]
47,[0.        0.1196593]
48,[0.         0.11134791]
49,[0.         0.11790538]
50,[0.         0.04269934]
51,[0.         0.01406813]
52,[0.         0.03412813]
53,[0.         0.01041281]
54,[0.         0.01358509]
55,[0.         0.05098999]
56,[0.         0.11501276]
57,[0.         0.08639729]
58,[0.         0.00474524]
59,[0.        0.0048846]
60,[0.         0.03292358]
61,[0.         0.00962794]
62,[0.         0.01669252]
63,[0.         0.00539219]
64,[0.         0.01264131]
65,[0.        0.4531756]
66,[0.         0.44895953]
67,[0.      0.40551]
68,[0.         0.42966086]
69,[0.         0.42020202]
70,[0.         0.39206076]
71,[0.        0.5030073]
72,[0.         0.48103982]
73,[0.         0.47818995]
74,[0.        0.4846298]
75,[0.         0.45734787]
76,[0.         0.42447078]
77,[0.         0.38681453]
78,[0.        0.4050067]
79,[0.         0.37578863]
80,[0.         0.35644126]
81,[0.         0.38206303]
82,[0.        0.3078345]
83,[0.         0.31264955]
84,[0.      0.34314]
85,[0.         0.42729348]
86,[0.        0.4707935]
87,[0.         0.48386443]
88,[0.         0.42754298]
89,[0.        0.4220991]
90,[0.         0.35273224]
91,[0.         0.39596123]
92,[0.        0.4042229]
93,[0.         0.42944902]
94,[0.         0.46466148]
95,[0.        0.4384035]
96,[0.         0.41059154]
97,[0.         0.39468306]
98,[0.         0.39191705]
99,[0.         0.09320104]
0,[0.        2.4977322]
1,[0.        1.8549023]
2,[0.        0.9633579]
3,[0.      1.51419]
4,[0.        0.5286574]
5,[0.        4.8648396]
6,[0.        1.0410442]
7,[0.         0.83061415]
8,[0.         0.12004733]
9,[0.         0.07489288]
10,[0.         0.29402643]
11,[0.        0.8928961]
12,[0.        0.8668354]
13,[0.        0.7554942]
14,[0.        0.7981794]
15,[0.         0.83886707]
16,[0.        0.2730556]
17,[0.        0.7547091]
18,[0.         0.71975505]
19,[0.         0.40155149]
20,[0.        0.3700899]
21,[0.         0.18787676]
22,[0.         0.20400548]
23,[0.         0.34348553]
24,[0.        0.3723591]
25,[0.         0.32900023]
26,[0.         0.28334874]
27,[0.         0.31656277]
28,[0.        0.4342758]
29,[0.         0.42314118]
30,[0.         0.33698225]
31,[0.        0.3378622]
32,[0.         0.27857673]
33,[0.        0.2627859]
34,[0.         0.36433733]
35,[0.         0.24866408]
36,[0.        0.3049271]
37,[0.         0.27734178]
38,[0.         0.23278284]
39,[0.         0.28646988]
40,[0.         0.39529657]
41,[0.        0.3961386]
42,[0.         0.40592766]
43,[0.        0.5320785]
44,[0.         0.46865422]
45,[0.         0.47297817]
46,[0.        0.4397936]
47,[0.         0.45244634]
48,[0.         0.39913553]
49,[0.         0.39746463]
50,[0.         0.35026842]
51,[0.         0.12024146]
52,[0.        0.1190387]
53,[0.         0.11775899]
54,[0.         0.10799104]
55,[0.         0.10655266]
56,[0.         0.03200257]
57,[0.         0.10182106]
58,[0.         0.29232067]
59,[0.       0.300385]
60,[0.         0.30519032]
61,[0.         0.37227607]
62,[0.        0.4023468]
63,[0.         0.41740102]
64,[0.        0.4073637]
65,[0.         0.45427835]
66,[0.         0.46413392]
67,[0.         0.44742167]
68,[0.         0.46868306]
69,[0.        0.3998816]
70,[0.        0.4362026]
71,[0.        0.6061165]
72,[0.         0.59475183]
73,[0.       0.650384]
74,[0.        0.6603005]
75,[0.         0.64657533]
76,[0.       0.635762]
77,[0.        0.6181735]
78,[0.       0.616748]
79,[0.         0.57321143]
80,[0.         0.90522915]
81,[0.        0.8519843]
