Iteration,param_diffs
197,[0.08397286 0.01287711]
198,[0.10524112 0.0056088 ]
199,[0.11340203 0.01004231]
200,[0.17103964 0.03238583]
201,[0.14981258 0.04880238]
202,[0.1430153  0.04355097]
203,[0.1473534  0.04395926]
204,[0.14878489 0.04604697]
205,[0.14266683 0.03958893]
206,[0.1323241  0.03508055]
207,[0.1308274  0.03479159]
208,[0.02389766 0.16031754]
209,[0.01784858 0.16531754]
210,[3.5345554e-05 1.7053962e-01]
211,[0.00785796 0.1635195 ]
212,[0.11221199 0.3024758 ]
213,[0.07241594 0.3098786 ]
214,[0.07636017 0.31174874]
215,[0.07786824 0.30985022]
216,[0.07759777 0.31010354]
217,[0.05326222 0.28749835]
218,[0.02683139 0.20741844]
219,[0.01575335 0.20107007]
220,[0.00417277 0.1874026 ]
221,[0.01515484 0.173792  ]
222,[0.07316232 0.13684726]
223,[0.05368123 0.13541222]
224,[0.04772867 0.13176417]
225,[0.06011277 0.13168073]
226,[0.02894747 0.12263739]
227,[0.02063292 0.12334466]
228,[0.01519603 0.12470305]
229,[0.02821577 0.1291771 ]
230,[0.07395256 0.08362961]
231,[0.16196524 0.03131485]
232,[0.13531074 0.03264201]
233,[0.12617822 0.03393781]
234,[0.081195   0.05245614]
235,[0.07386516 0.05419528]
236,[0.06707794 0.04846621]
237,[0.10678804 0.04990292]
238,[0.10008825 0.04750252]
239,[0.11276902 0.05920804]
240,[0.06868746 0.08117342]
241,[0.07016548 0.0828073 ]
242,[0.06667406 0.07694197]
243,[0.05620656 0.07738841]
244,[0.03481867 0.08146358]
245,[0.01084794 0.07220852]
246,[0.03520624 0.05196035]
247,[0.03651388 0.05174041]
248,[0.04186497 0.05468941]
249,[0.03481493 0.06106091]
0,[2.5525763 6.6769753]
1,[3.7700639 4.7904043]
2,[4.166155  3.9141488]
3,[3.6443813 2.4845865]
4,[3.6658423 2.459039 ]
5,[3.8544824 2.0494149]
6,[2.783418  1.6208565]
7,[2.977239  1.7961116]
8,[2.9263268 1.7722435]
9,[3.2255638 2.03035  ]
10,[2.9942932 1.8615808]
11,[3.0195768 1.847523 ]
12,[3.1150744 1.7180297]
13,[2.936994  1.8529997]
14,[2.868124  1.7850518]
15,[2.7031126 1.8081968]
16,[2.5356953 1.7699544]
17,[2.21114  1.878629]
18,[2.1981475 1.8966365]
19,[2.2071362 1.8889802]
20,[2.2177877 1.8909945]
21,[1.6489835 1.2129552]
22,[1.512165 1.00144 ]
23,[1.4871957 1.0271912]
24,[1.1034964 0.6317998]
25,[1.1996946 0.5340843]
26,[1.2863419 0.5624523]
27,[0.97525764 0.06314135]
28,[1.0153646 0.0154599]
29,[0.82505435 0.09163594]
30,[0.7745784  0.06890249]
31,[0.68732303 0.09723067]
32,[0.7905072  0.15126956]
33,[0.79270554 0.15007591]
34,[0.87792385 0.15493321]
35,[0.5818132  0.06773281]
36,[0.2791865  0.39247978]
37,[0.2887763  0.40019107]
38,[0.5687255  0.34640962]
39,[0.4309448  0.30492038]
40,[0.35402167 0.24712634]
41,[0.20633954 0.3396564 ]
42,[0.36149108 0.10659409]
43,[0.13398637 0.18639636]
44,[0.09358865 0.18167913]
45,[0.09684594 0.17557156]
46,[0.0420256  0.18944061]
47,[0.06515993 0.18013501]
48,[0.02011468 0.22788858]
49,[0.05721401 0.27063274]
50,[0.17593382 0.5308098 ]
51,[0.163943  0.5399122]
52,[0.00503542 0.4098252 ]
53,[0.00465617 0.4095611 ]
54,[0.0911167  0.34416354]
55,[0.09292255 0.3423341 ]
56,[0.13119121 0.3206942 ]
57,[0.22702439 0.03339612]
58,[0.4519972  0.23233294]
59,[0.44009098 0.23482919]
60,[0.5865919 0.3212738]
61,[0.35735285 0.23799491]
62,[0.40075114 0.24219966]
63,[0.29422492 0.18846071]
64,[0.31911114 0.18445265]
65,[0.38241747 0.22833347]
66,[0.46060678 0.24134398]
67,[0.4621393 0.2401259]
68,[0.44770622 0.25044274]
69,[0.37347007 0.20594072]
70,[0.39352247 0.19599938]
71,[0.32826033 0.19658172]
72,[0.38765448 0.17030418]
73,[0.3581791  0.18001091]
74,[0.38183835 0.2045691 ]
75,[0.38970765 0.19748116]
76,[0.32773635 0.22567141]
77,[0.26876658 0.2429347 ]
78,[0.28741997 0.24374855]
79,[0.35895866 0.300156  ]
80,[0.36476728 0.2980559 ]
81,[0.375594   0.30070424]
82,[0.39443007 0.28216338]
83,[0.39009517 0.2791983 ]
84,[0.38069364 0.2890849 ]
85,[0.36703926 0.29796553]
86,[0.2876247  0.21630478]
87,[0.2703993  0.23103034]
88,[0.26592767 0.23127389]
89,[0.2924806 0.2391144]
90,[0.30416077 0.22626317]
91,[0.24316725 0.2495327 ]
92,[0.24235944 0.24935842]
93,[0.43468997 0.33825135]
94,[0.436146   0.33963025]
95,[0.49504456 0.38295937]
96,[0.43223244 0.37707222]
97,[0.46076798 0.41065502]
98,[0.57853556 0.4637556 ]
99,[0.530682   0.44643307]
100,[0.5349263  0.44186175]
101,[0.59777856 0.43070734]
102,[0.59217536 0.43280935]
103,[0.60740596 0.4500798 ]
104,[0.6051963 0.4520434]
105,[0.64497894 0.44153512]
106,[0.51957095 0.24907827]
107,[0.54221565 0.24036527]
108,[0.45131147 0.23407924]
109,[0.3603637  0.18755233]
110,[0.36375156 0.18736994]
111,[0.3426114  0.20347297]
112,[0.29971966 0.20810509]
113,[0.24606416 0.18590057]
114,[0.29272622 0.19084   ]
115,[0.2960468  0.18905473]
116,[0.34237236 0.1779176 ]
117,[0.24367803 0.14430285]
118,[0.21023169 0.14250374]
119,[0.18536864 0.12197113]
120,[0.14467512 0.15564501]
121,[0.15655467 0.14790714]
122,[0.08832803 0.13261497]
123,[0.11646546 0.11488128]
124,[0.10041247 0.10474026]
125,[0.08937439 0.10709631]
126,[0.07854189 0.10876131]
127,[0.12781374 0.08482099]
128,[0.11803326 0.09490669]
129,[0.11163695 0.09376085]
130,[0.13087563 0.07553864]
131,[0.10406767 0.07950294]
132,[0.11224224 0.07900178]
133,[0.04882079 0.03950226]
134,[0.07688863 0.02847373]
135,[0.08315984 0.02058887]
136,[0.12641482 0.02408791]
137,[0.08108716 0.0338372 ]
138,[0.103916   0.04053819]
139,[0.109349   0.04226911]
140,[0.07187884 0.02158344]
141,[0.02161405 0.0270226 ]
142,[0.00274682 0.02103662]
143,[0.02416902 0.01530695]
144,[0.07016523 0.04207218]
145,[0.03915176 0.06074882]
146,[0.05083667 0.05952215]
147,[0.00853746 0.0031606 ]
148,[0.06984813 0.03005838]
149,[0.11727524 0.06949532]
150,[0.1160804  0.07015121]
151,[0.12546647 0.06676084]
152,[0.21157727 0.18629187]
153,[0.20890561 0.188699  ]
154,[0.18389744 0.18919778]
155,[0.1445187  0.21734107]
156,[0.20658821 0.2274406 ]
157,[0.19210553 0.22463769]
158,[0.15383308 0.19532287]
159,[0.20254697 0.18203801]
160,[0.0911192 0.0169971]
161,[0.10713642 0.0074383 ]
162,[0.09348732 0.00645328]
163,[0.11349618 0.01868337]
164,[0.12011907 0.01993912]
165,[0.1535539  0.02021009]
166,[0.12137377 0.00513947]
167,[0.19448286 0.01830351]
168,[0.2411783  0.03433692]
169,[0.26670867 0.04403293]
170,[0.27719554 0.0396747 ]
