Iteration,param_diffs
88,[2.0693328 2.012964 ]
89,[2.077807  2.0108838]
90,[1.8889518 2.0021358]
91,[1.8283546 1.9995264]
92,[1.8402364 1.9913255]
93,[1.8929647 2.0106049]
94,[1.8948503 2.0107193]
95,[1.7958757 2.0111377]
96,[1.7516768 2.0317101]
97,[1.7896124 2.045497 ]
98,[1.8015506 2.0455942]
99,[1.8281538 2.01966  ]
0,[1.1613833 1.8225513]
1,[1.1736047 1.3564203]
2,[1.0678052 1.3217857]
3,[1.1259217  0.83789146]
4,[1.2726948  0.60460687]
5,[1.0581932 0.6299536]
6,[0.9987301 0.7047466]
7,[0.8832455 0.7844819]
8,[1.0132974  0.71729326]
9,[1.0098443 0.7271235]
10,[0.9421347 0.7244737]
11,[0.69311273 0.6540142 ]
12,[0.51260984 0.26553714]
13,[0.33966386 0.32567263]
14,[0.12094581 0.7807839 ]
15,[0.15812463 0.66654074]
16,[0.35930368 0.29411268]
17,[0.6182186 0.8001442]
18,[0.5148096 0.6216848]
19,[0.39199516 0.69348097]
20,[0.5683307  0.40154517]
21,[0.49903324 0.35449982]
22,[0.4297682  0.37228227]
23,[0.45026734 0.38275647]
24,[0.8068534  0.50345135]
25,[0.8200005 0.5140234]
26,[0.8452091 0.5373322]
27,[0.5931791  0.09431589]
28,[0.40349403 0.3362218 ]
29,[0.45358863 0.27588487]
30,[0.52934027 0.2902007 ]
31,[0.4710729  0.29509807]
32,[0.5735164  0.11902273]
33,[0.5638169  0.11406124]
34,[0.5448383 0.1096015]
35,[0.66881543 0.14311242]
36,[3.889492e-01 3.014803e-04]
37,[0.39474088 0.00572419]
38,[0.31706572 0.03531814]
39,[0.02821723 0.02098644]
40,[0.12147477 0.14678776]
41,[0.17802022 0.14866757]
42,[0.08638924 0.1773001 ]
43,[0.23301105 0.14194763]
44,[0.19514567 0.14971459]
45,[0.11337531 0.37078118]
46,[0.09363118 0.39666504]
47,[0.17103289 0.42296273]
48,[0.22494125 0.35593456]
49,[0.15754274 0.3725704 ]
50,[0.1696991  0.38035274]
51,[0.18375796 0.37684613]
52,[0.28358614 0.388736  ]
53,[0.3811399  0.41528505]
54,[0.4424761  0.45787865]
55,[0.51940846 0.47052813]
56,[0.4842503 0.5258897]
57,[0.6537553  0.45218438]
58,[0.6922226 0.4376458]
59,[0.80318874 0.55304265]
60,[0.90761274 0.5846237 ]
61,[0.93794286 0.5492152 ]
62,[0.800848  0.4968819]
63,[0.8392407  0.45925546]
64,[0.728241   0.44466645]
65,[0.7515315 0.4279017]
66,[0.7562749 0.4298464]
67,[0.7789715  0.39850956]
68,[0.7834827  0.39253068]
69,[0.32641506 0.01191133]
70,[0.3081633  0.00458288]
71,[0.01614738 0.07307327]
72,[0.07654285 0.063079  ]
73,[0.1735082  0.17769885]
74,[0.1933237  0.20430565]
75,[0.15317838 0.17178214]
76,[0.05209048 0.14965415]
77,[0.04654926 0.1345303 ]
78,[0.02464622 0.12606049]
79,[0.0375561  0.20619297]
80,[0.14115168 0.2343862 ]
81,[0.20231381 0.20674622]
82,[0.22679502 0.18229175]
83,[0.31426004 0.09806669]
84,[0.2646474  0.05180395]
85,[0.4456405  0.20024657]
86,[0.30155277 0.1668346 ]
87,[0.35037085 0.16028416]
88,[0.45459604 0.17399526]
89,[0.4630047  0.16530001]
90,[0.4520043  0.16526031]
91,[0.38611674 0.16247845]
92,[0.29832792 0.1887182 ]
93,[0.38204706 0.13510013]
94,[0.3954192  0.13113225]
95,[0.30502078 0.18256736]
96,[0.28173742 0.18168342]
97,[0.4482327  0.35144007]
98,[0.4774747  0.33694315]
99,[0.44556537 0.3492359 ]
0,[1.430869  2.4586544]
1,[1.4524982 0.8436588]
2,[1.4511234  0.68594754]
3,[1.466674   0.61521536]
4,[1.312601   0.20565563]
5,[1.2434604  0.45553935]
6,[1.1593137 0.5537392]
7,[1.2205439  0.43945402]
8,[1.1543812 0.5909656]
9,[1.1004041 0.6920333]
10,[1.1599331  0.56532794]
11,[1.3039244 0.6845966]
12,[1.5525575 0.5984272]
13,[1.5267864 0.6298042]
14,[1.0839987  0.25356048]
15,[1.1047636  0.22439522]
16,[1.1112554  0.22999322]
17,[0.97262496 0.1885674 ]
18,[1.1020539 0.3567487]
19,[1.4924295 0.7823374]
20,[1.5791628  0.87741977]
21,[1.656572  0.8164541]
22,[1.3980386  0.97103775]
23,[1.496254  0.9146995]
24,[1.3049334 0.7679476]
25,[1.1257415  0.79488266]
26,[1.0026702  0.78191644]
27,[0.8329751  0.66483283]
28,[0.87187225 0.63514346]
29,[0.8382793  0.61814857]
30,[0.7978971 0.6371861]
31,[0.872978  0.7260054]
32,[0.6851165  0.82593703]
33,[0.64301753 0.8146156 ]
34,[0.7094382 0.8352071]
35,[0.6534529 0.8718878]
36,[0.6997934  0.86719084]
37,[0.83797634 0.79364073]
38,[0.9809898 0.9283295]
39,[0.9250361  0.98630416]
40,[0.9592662  0.94773555]
41,[1.0409713 0.9036962]
42,[0.95060486 0.95417446]
43,[0.88198084 0.9869495 ]
44,[1.1221149 1.2166657]
45,[0.9707069 1.228467 ]
46,[1.0562485 1.2680535]
47,[1.0405121 1.2658737]
48,[1.148662  1.2596688]
49,[1.0482639 1.2493969]
50,[1.2631768 1.3067908]
51,[1.262226  1.3072728]
52,[1.3628324 1.2992142]
53,[1.3428861 1.2998556]
54,[1.1014771  0.98380727]
55,[1.0566527 0.9426851]
56,[1.0179944 0.9620601]
57,[1.0186745  0.96210086]
58,[1.2454007 1.0956562]
59,[1.2911558 1.0852658]
60,[1.1335752 1.0131428]
61,[1.1765819  0.93687135]
62,[0.9888889 0.821115 ]
63,[0.89783305 0.8361962 ]
64,[0.8838106  0.83196163]
65,[1.2668293 1.1474893]
66,[1.1957449 1.1498568]
67,[1.0757387 1.1313221]
68,[1.1910267 1.1329309]
69,[1.1660553 1.1438159]
70,[1.1441789 1.1585236]
71,[1.1010544 1.1960775]
72,[1.1443157 1.1758499]
73,[1.135513  1.1765196]
74,[1.2017689 1.178817 ]
75,[1.2596518 1.1464847]
76,[1.1206324 1.1594987]
77,[0.98119193 1.0566436 ]
78,[0.8884809 1.014137 ]
79,[0.84607536 0.97017896]
80,[0.69975597 0.959449  ]
81,[0.61759007 0.9992007 ]
82,[0.51647115 1.0053276 ]
83,[0.5061776 1.0114281]
84,[0.449838  1.0113406]
85,[0.51898736 1.0419742 ]
86,[0.53957546 1.0576891 ]
87,[0.32263157 0.905415  ]
88,[0.2693309  0.90142006]
89,[0.24603122 0.90216947]
90,[0.13420011 0.884226  ]
91,[0.16148666 0.84942955]
92,[0.05072815 0.87461597]
93,[0.05466764 0.825086  ]
94,[0.07162045 0.8254524 ]
95,[0.04574697 0.8020198 ]
96,[0.02415892 0.72968084]
97,[0.06884165 0.7153146 ]
98,[0.03322721 0.7434666 ]
99,[0.11509988 0.6450786 ]
0,[0.44806054 0.4523368 ]
1,[0.45926434 0.47317052]
2,[0.745528  1.5851219]
3,[0.80743396 1.5667366 ]
4,[0.78148305 1.5614953 ]
5,[1.1297138 2.006283 ]
6,[1.1197972 1.9219394]
7,[1.739182  2.4794402]
8,[1.7691127 2.40135  ]
9,[1.5938959 2.272058 ]
10,[1.6649461 2.3392067]
11,[1.8395873 2.3904362]
12,[1.5904335 2.356666 ]
13,[1.5099038 2.2831683]
14,[1.2262428 2.088821 ]
15,[1.3321792 2.1320562]
16,[1.621331  2.2863574]
17,[1.9881465 2.4904928]
18,[1.6733559 2.486251 ]
19,[1.4522772 2.4259343]
20,[1.2858459 2.3644066]
21,[1.1588768 2.2867725]
22,[1.2109679 2.3072608]
23,[1.140611 2.346401]
24,[0.99286664 2.3052864 ]
25,[0.8747153 2.3784823]
26,[0.60985005 2.3751752 ]
27,[0.5594396 2.3663373]
28,[0.2915041 2.2952194]
29,[0.5277689 2.378786 ]
30,[0.6487276 2.2910416]
31,[0.6371518 2.30153  ]
32,[0.83565485 2.363166  ]
33,[0.77036285 2.3797789 ]
34,[0.72384953 2.4115348 ]
35,[0.77800685 2.3553395 ]
36,[0.55587906 2.4211745 ]
37,[0.36541206 2.3503342 ]
38,[0.52092695 2.290981  ]
39,[0.363535 2.268476]
40,[0.26337385 2.2878854 ]
41,[0.15945515 2.283916  ]
42,[0.10843995 2.282828  ]
43,[0.3135856 2.4380698]
44,[0.4019142 2.290238 ]
45,[0.4340868 2.2478366]
46,[0.53175926 2.1289659 ]
47,[1.0524735 2.5342855]
48,[0.84667736 2.404467  ]
49,[0.93898094 2.3938417 ]
50,[0.7126023 2.197394 ]
51,[0.8619711 2.2196276]
52,[0.8839575 2.2326646]
53,[0.9407675 2.2010796]
54,[0.85600364 2.109242  ]
55,[0.90966266 1.9764742 ]
56,[0.79175544 1.9584483 ]
57,[0.70410156 1.906029  ]
58,[0.6843055 1.9151901]
59,[0.59070855 1.9446144 ]
60,[0.6396737 2.0072546]
61,[0.54928046 1.9197619 ]
62,[0.5288594 1.9202969]
63,[0.5808898 1.9092002]
64,[0.5686253 1.9077532]
65,[0.7652859 1.9114853]
66,[0.4174651 1.7974848]
67,[0.3013593 1.6910083]
68,[0.34395218 1.7314184 ]
69,[0.35796702 1.7320158 ]
70,[0.20781887 1.6028786 ]
71,[0.1700392 1.5912666]
72,[0.21467803 1.5702481 ]
73,[0.19929416 1.5794278 ]
74,[0.05255795 1.449098  ]
75,[0.08327811 1.4330341 ]
76,[1.2088269e-03 1.4444561e+00]
77,[0.06078012 1.3745893 ]
78,[0.04959393 1.3621011 ]
79,[0.05161038 1.3631415 ]
80,[0.12865414 1.4981139 ]
81,[0.11916187 1.5009311 ]
82,[0.11093014 1.5001259 ]
83,[0.08451579 1.5276289 ]
84,[0.12921724 1.5488273 ]
85,[0.02104983 1.3953295 ]
86,[0.00380725 1.4030398 ]
87,[0.32616374 1.1554896 ]
88,[0.16881864 1.1222811 ]
89,[0.06582236 1.08871   ]
90,[0.00221413 1.1181166 ]
91,[0.07083004 1.1151936 ]
92,[0.12850487 1.0552033 ]
93,[0.05891012 1.0922228 ]
94,[0.0127351 1.0809683]
95,[0.09760876 1.1059575 ]
96,[0.10971367 1.1059974 ]
97,[0.16237544 1.119899  ]
98,[0.14629707 1.106323  ]
99,[0.24674523 1.0951214 ]
0,[2.1013079 4.0268283]
1,[2.1105084 2.7507398]
2,[2.0675583 1.039165 ]
3,[2.1892843 0.6754797]
4,[2.2156644  0.48839223]
5,[1.9753262  0.10116756]
6,[2.0522242e+00 1.5156269e-03]
7,[2.4824748  0.93523055]
8,[2.3928666 0.5788218]
9,[2.4443407 0.7009109]
10,[2.5545936  0.63033056]
11,[2.4383874 0.6305065]
12,[2.602342  0.5889729]
13,[2.609247   0.59360826]
14,[2.5591555  0.56136113]
15,[2.4056911  0.65768194]
16,[2.6506984  0.39469618]
17,[2.6393368  0.39171004]
18,[3.0392828  0.68590987]
19,[2.6517782  0.45312655]
20,[2.743376   0.42497176]
21,[2.9064026  0.31133193]
22,[3.1001873  0.52502733]
23,[2.6200712  0.26038682]
24,[2.460377   0.45969045]
25,[2.235107   0.36696273]
26,[2.2189822 0.3593347]
27,[2.3535185  0.26330507]
28,[2.0995905  0.33322215]
29,[2.032299   0.41697717]
30,[2.039272   0.41325772]
31,[2.0245018 0.4024685]
32,[2.0463507  0.37114513]
33,[2.287822 0.534673]
34,[2.0760865  0.28284895]
35,[1.9139812 0.3512165]
36,[1.8719053  0.33053517]
37,[1.847334   0.36675906]
38,[1.788494  0.3722087]
39,[1.8882569  0.30921137]
40,[1.8689256 0.3321954]
41,[1.8353053 0.3478415]
42,[1.5495046  0.35119933]
43,[1.6880947 0.4291165]
44,[1.7568555  0.46149808]
45,[1.8205289  0.46814758]
46,[1.7672119  0.42869234]
47,[1.6976862 0.435153 ]
48,[1.5324109  0.51071763]
49,[1.5565279  0.52369106]
50,[1.5328903 0.5125606]
51,[1.4927951 0.5096847]
52,[1.3057553  0.38600785]
53,[1.3224277 0.3885132]
54,[1.1156019  0.36747658]
55,[0.89286447 0.3401153 ]
56,[0.57586384 0.407291  ]
57,[0.68112814 0.347898  ]
58,[0.6861577  0.34679914]
59,[0.72109807 0.3138345 ]
60,[0.7014329 0.3124919]
61,[0.796091   0.33840543]
62,[0.8449535  0.32156134]
63,[0.94936687 0.3270629 ]
64,[0.9115414  0.33664632]
65,[0.81242466 0.34775454]
66,[0.8635478  0.36443067]
67,[0.8401894 0.3709461]
68,[0.84831846 0.374228  ]
69,[0.9019629  0.36422986]
70,[0.86364686 0.33735067]
71,[0.83490145 0.33169043]
72,[1.0407842  0.33700484]
73,[0.89350015 0.25851274]
74,[0.98647654 0.27715927]
75,[0.96267796 0.25721478]
76,[0.9009628  0.30373764]
77,[0.7585156  0.14095056]
78,[0.54898465 0.02096832]
79,[0.46343452 0.00909889]
80,[0.19703433 0.15670466]
81,[0.13770384 0.10333455]
82,[0.2910584  0.14234376]
83,[0.38483542 0.12178075]
84,[0.5789881 0.0411067]
85,[0.55677116 0.00525761]
86,[5.6845856e-01 3.5333633e-04]
87,[0.5841747  0.00809431]
88,[0.5504593  0.01896554]
89,[0.4798924  0.02220809]
90,[0.53126705 0.03551823]
91,[0.48507074 0.07145464]
92,[0.61486495 0.11294365]
93,[0.47524062 0.02112037]
94,[0.6048745  0.01485491]
95,[0.84856933 0.22178197]
96,[1.0802134 0.5604908]
97,[1.1295036 0.5361515]
98,[1.1970932  0.52096784]
99,[1.118123  0.5211678]
0,[0.23614907 1.3064489 ]
1,[0.27335572 1.0631833 ]
2,[0.44671828 0.44811976]
3,[0.19661528 0.776068  ]
4,[0.11039153 0.7942133 ]
5,[0.05952969 0.43572867]
6,[0.02302903 0.492859  ]
7,[0.05173182 0.5865891 ]
8,[0.13875559 0.880162  ]
9,[0.28377545 0.6906464 ]
10,[0.25127286 0.7328181 ]
11,[0.6299378  0.27779716]
12,[0.54319376 0.32299012]
13,[0.65106994 0.16887939]
14,[0.67516804 0.11892551]
15,[0.62345135 0.11418211]
16,[0.5112952  0.17321068]
17,[0.7116682  0.20426655]
18,[0.81937027 0.1887784 ]
19,[0.7581915  0.23614287]
20,[0.59923136 0.25512034]
21,[0.22642899 0.06764245]
22,[0.1778093 0.220375 ]
23,[0.02669589 0.19048798]
24,[0.00778461 0.17225075]
25,[0.02736296 0.17831612]
26,[0.06635007 0.26433897]
27,[0.05889255 0.24394459]
28,[0.1998111  0.21885991]
29,[0.25005615 0.11770278]
30,[0.177064   0.17460603]
31,[0.28873244 0.22595823]
32,[0.765833   0.70796955]
33,[0.82359815 0.65412617]
34,[0.9641385  0.68485177]
35,[1.0737947  0.70486224]
36,[1.5132554  0.97360706]
37,[1.9973285 1.3531862]
38,[2.0141323 1.3544593]
39,[1.8932925 1.3004369]
40,[1.6891519 1.1269324]
41,[1.4417576 1.0324936]
42,[1.4497293 1.0352201]
43,[1.4159596 1.0471239]
44,[1.37454   1.0856422]
45,[1.5089083 1.0468951]
46,[1.5220883 1.0399204]
47,[1.596207  1.0379058]
48,[1.8725586 1.1655703]
49,[1.9301732 1.1266528]
50,[2.132799  1.1820701]
51,[2.3071475 1.2078383]
52,[2.243623  1.2158512]
53,[2.1210928 1.2218556]
54,[2.2336345 1.3034363]
55,[2.1773765 1.3141197]
56,[2.2091901 1.3228707]
57,[2.2354677 1.3130924]
58,[2.2942805 1.2945018]
59,[2.2397711 1.2647921]
60,[2.279638  1.2293003]
61,[2.191685  1.2430831]
62,[1.9432179 1.1011658]
63,[1.9663477 1.0687838]
64,[2.1610465 1.1374111]
65,[2.1373446 1.1449416]
66,[2.0777962 1.1315504]
67,[1.9761882 1.1458777]
68,[1.9469979 1.1320258]
69,[2.0081208 1.1218915]
70,[1.8990097 1.112303 ]
71,[1.8432616 1.091391 ]
72,[1.8882246 1.0823815]
73,[1.5666642  0.87778443]
74,[1.6522841 0.8626515]
75,[1.6656235 0.850556 ]
76,[1.5779015  0.83937246]
77,[1.5714552 0.8364129]
78,[1.6688907 0.850873 ]
79,[1.6710835 0.852702 ]
80,[1.6565118 0.8606827]
81,[1.5077237 0.8295822]
82,[1.3731722  0.83366966]
83,[1.4691132  0.88531446]
84,[1.5061634 0.905121 ]
85,[1.5002911 0.9049836]
86,[1.7390364 0.9189837]
87,[1.9016134 1.0219505]
88,[1.9747201 0.9019666]
89,[1.8653709  0.90446967]
90,[1.8480341 0.8967602]
91,[1.7005115  0.86550355]
92,[1.7319939  0.87017095]
93,[1.7414997 0.8728396]
94,[1.602715  0.8034444]
95,[1.5114098 0.7932837]
96,[1.5646837 0.7971448]
97,[1.5725774 0.7835133]
98,[1.6513894  0.75397813]
99,[1.7325323 0.7802141]
0,[0.7105925 1.04091  ]
1,[0.7117089 1.1802201]
2,[0.83322245 0.80893755]
3,[0.80340546 0.8469546 ]
4,[0.7263927 0.5208396]
5,[0.71427274 0.56865895]
6,[0.23746234 0.8981719 ]
7,[0.16929786 0.7627852 ]
8,[0.0940691 0.6361445]
9,[0.03329541 0.78115845]
10,[0.2689284  0.96669996]
11,[0.3221064 0.929899 ]
12,[0.28543577 0.8534281 ]
13,[0.38784584 0.88430595]
14,[0.27305153 0.42371988]
15,[0.26129967 0.422212  ]
16,[0.30833834 0.45670807]
17,[0.06561039 0.62054527]
18,[0.24856208 0.48532856]
19,[0.25525647 0.48590744]
20,[0.21931306 0.40584314]
21,[0.22829534 0.41235936]
22,[0.0139811  0.65848184]
23,[0.01508893 0.65856254]
24,[0.22726312 0.5671916 ]
25,[0.09821912 0.52717686]
26,[0.221754   0.53035474]
27,[0.23640032 0.53115535]
28,[0.04615812 0.55650663]
29,[0.01403244 0.5108521 ]
30,[0.43234557 0.08446419]
31,[0.45868987 0.07193136]
32,[0.44073164 0.05385864]
33,[0.5546781  0.08500707]
34,[1.0004308  0.17660576]
35,[1.2119756  0.34787822]
36,[1.5619068  0.40150726]
37,[1.4019232  0.30004895]
38,[1.3188484 0.3754248]
39,[1.3656514  0.33977556]
40,[1.2982879  0.29091305]
41,[1.1995641  0.31718397]
42,[1.1052151  0.23525482]
43,[1.1067411  0.23512214]
44,[1.1448704 0.2183156]
45,[0.77063847 0.02241635]
46,[0.87881404 0.10547304]
47,[0.9147239  0.09556103]
48,[0.81302595 0.2208525 ]
49,[0.7695835 0.1787703]
50,[0.8676336  0.17244828]
51,[0.8500468  0.15873015]
52,[0.8748668  0.13518882]
53,[0.9140002  0.16915464]
54,[0.9032253  0.16647172]
55,[0.908742   0.16442418]
56,[0.9391675  0.16657734]
57,[0.87838393 0.11362123]
58,[1.0184944  0.16284466]
59,[1.1088024  0.23023295]
60,[1.0235695  0.18680227]
61,[1.1108613  0.13611698]
62,[1.0801319  0.12822032]
63,[1.0930381  0.14194703]
64,[1.1208344 0.1736722]
65,[1.0374682  0.13482141]
66,[0.8267803  0.01115298]
67,[0.78753114 0.00452399]
68,[0.7370614  0.03167367]
69,[0.8679187  0.09763736]
70,[0.96746445 0.12991065]
71,[1.0205005  0.15127611]
72,[0.9635999  0.18345493]
73,[0.8738172  0.21183378]
74,[0.9033256  0.20605165]
75,[0.99000525 0.18951821]
76,[0.7556048  0.07527786]
77,[0.7587538  0.07433456]
78,[0.691828   0.04763705]
79,[0.78914356 0.13100505]
80,[0.78184086 0.13824165]
81,[0.28018507 0.83207047]
82,[0.32355925 0.8283398 ]
83,[0.4087217 0.8589071]
84,[0.3192707  0.79656804]
85,[0.15834092 0.9835571 ]
86,[0.05763909 0.849586  ]
87,[0.09971564 0.84290755]
88,[0.10490821 0.84115803]
89,[0.09340233 0.83717537]
90,[0.09989047 0.8463689 ]
91,[0.0267836 0.8555325]
92,[0.01379258 0.82407796]
93,[0.1122237  0.82041526]
94,[0.174047  0.7683853]
95,[0.10346145 0.7893226 ]
96,[0.0082159 0.8132148]
97,[0.02163099 0.8124579 ]
98,[0.07106113 0.8122282 ]
99,[0.08217773 0.80724144]
0,[2.129162  1.7208207]
1,[1.9717613 1.2429278]
2,[1.7088583 0.5702239]
3,[1.4047024  0.09486699]
4,[1.3949237  0.30556458]
5,[1.4705135  0.47594815]
6,[1.4959264 0.2543627]
7,[1.4837655 0.6437646]
8,[1.393785  0.5203881]
9,[1.1605488  0.25593472]
10,[0.8521538  0.20208466]
11,[1.0606637  0.00518876]
12,[1.116206  0.0069651]
13,[1.0428351  0.08791649]
14,[1.1010501  0.01182687]
15,[1.2443346  0.41153598]
16,[1.1132323  0.33735555]
17,[1.0719969  0.34184247]
18,[1.1614335  0.36897504]
19,[1.3486259 0.2975577]
20,[1.5706708  0.07072735]
21,[1.2065465  0.48610687]
22,[1.1185273 1.2718215]
23,[1.1133329 1.2796655]
24,[1.0061432 1.2316186]
25,[1.076673  1.2905226]
26,[1.0028812 1.2376332]
27,[1.1612744 1.3525496]
28,[1.2504809 1.3998733]
29,[1.3355794 1.4104939]
30,[1.0095676 1.6146426]
31,[0.7941179 1.7332792]
32,[0.61476874 1.5924952 ]
33,[0.934492   0.97545993]
34,[0.92431283 0.9724394 ]
35,[1.0271649 1.0159843]
36,[1.0130004 1.0192797]
37,[0.9962661 1.0131681]
38,[0.7509338  0.77317774]
39,[0.54248995 0.77011454]
40,[0.5656662  0.77238894]
41,[0.6382028 0.7947992]
42,[0.543868 0.725237]
43,[0.44508687 0.63930833]
44,[0.37735194 0.6421294 ]
45,[0.24232717 0.6548306 ]
46,[0.43072352 0.6020173 ]
47,[0.4274903  0.59778845]
48,[0.14322558 0.93806815]
49,[0.12260365 0.9403155 ]
50,[0.06759448 0.9552729 ]
51,[0.05599143 0.967502  ]
52,[0.08791158 0.94181514]
53,[0.21517241 0.99152374]
54,[0.48494282 1.0016971 ]
55,[0.5583499 1.0158544]
56,[0.6198122 1.0332727]
