Iteration,param_diffs
98,[0.10543644 0.0060122 ]
99,[0.10560089 0.00530207]
0,[1.340883 2.816114]
1,[1.2416207 0.6885097]
2,[1.2275178  0.45471984]
3,[1.2275493 0.5851771]
4,[1.2151179 0.4544906]
5,[1.2152375  0.45872915]
6,[1.2119727  0.43249696]
7,[1.208425   0.45562404]
8,[1.2073833  0.40026718]
9,[1.1998473  0.43755794]
10,[1.2040123  0.39123517]
11,[1.205297   0.34453773]
12,[1.2060459 0.3467881]
13,[1.2056066  0.34862685]
14,[1.2041001 0.3436191]
15,[1.2162406  0.37418967]
16,[1.2008129  0.33769953]
17,[1.2013068 0.3411103]
18,[1.1994829  0.34911364]
19,[1.2026745  0.36012518]
20,[1.2052983  0.37041867]
21,[1.2051246 0.3698058]
22,[1.2016389  0.34364903]
23,[1.2049252  0.35359257]
24,[1.195358  0.3296665]
25,[1.1958869  0.33061087]
26,[1.2060826  0.31727248]
27,[1.2327431  0.35830033]
28,[1.2217531  0.34845918]
29,[1.222678  0.3492496]
30,[1.2165647 0.3350777]
31,[1.2165647 0.3353474]
32,[1.2026238  0.32478213]
33,[1.0780699 0.2851004]
34,[1.0772766 0.2873646]
35,[1.0963824  0.31411833]
36,[1.0894598 0.2998746]
37,[1.0728248  0.28235877]
38,[0.41890448 0.07702845]
39,[0.480528  0.0965597]
40,[0.4805566  0.09666699]
41,[0.53968096 0.11545151]
42,[0.2597797  0.02575886]
43,[0.26101226 0.02877784]
44,[0.26979658 0.03702444]
45,[0.26876485 0.03457433]
46,[0.2703057  0.02968162]
47,[0.26192212 0.03712344]
48,[0.25939804 0.02842057]
49,[0.26596263 0.0237931 ]
50,[0.26334563 0.01820213]
51,[0.07422596 0.04029322]
52,[0.07503723 0.04088712]
53,[0.08089237 0.02959871]
54,[0.0796082  0.02470028]
55,[0.09087082 0.01165783]
56,[0.090518   0.01651287]
57,[0.09600433 0.02649367]
58,[0.00668841 0.05380428]
59,[0.00529884 0.04919267]
60,[0.00391512 0.06111479]
61,[0.00358889 0.06255651]
62,[0.009175   0.05555773]
63,[0.31280756 0.03662235]
64,[0.31212035 0.03550428]
65,[0.31079462 0.02944404]
66,[0.31029907 0.03360152]
67,[0.3092366  0.03484392]
68,[0.09293524 0.03054845]
69,[0.09433411 0.03354967]
70,[0.22499293 0.00614166]
71,[0.2420176  0.01133907]
72,[0.2422769  0.00971889]
73,[0.6975982 0.1491549]
74,[0.68788487 0.13698053]
75,[0.8503597  0.18685341]
76,[0.8506103  0.18937284]
77,[0.8502701 0.1896041]
78,[0.85065806 0.1907109 ]
79,[0.8504434  0.18451816]
80,[0.85031873 0.18205333]
81,[0.8489824  0.18460685]
82,[0.84764034 0.18586528]
83,[0.8493804  0.19013697]
84,[0.83795154 0.18666917]
85,[0.837324   0.18417645]
86,[0.8338578  0.18715256]
87,[1.0567594 0.2548741]
88,[1.0569103  0.25577545]
89,[1.0570395  0.25560498]
90,[1.0576899 0.2546996]
91,[1.0603765  0.25229287]
92,[1.0632918 0.2574365]
93,[1.2665148 0.3189758]
94,[1.261872   0.32163876]
95,[1.2600305  0.31685853]
96,[1.2617687  0.31507415]
97,[1.2960527  0.32546824]
98,[0.8905529 0.2019645]
99,[0.8906407  0.20186234]
0,[0.5434552 2.11872  ]
1,[0.302997  1.8073707]
2,[0.5749147 2.1567774]
3,[0.37202153 1.8480103 ]
4,[0.2026524 1.578542 ]
5,[0.08126193 1.1039126 ]
